timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1664875577.417998,2.5854,0.1332,34.8864,-11.075,7.62,1.45118,-0.496639,2.08128,1.266639,0.0632
1664875577.417998,3.0163,0.1332,34.0032,-0.3101,3.95,1.68681,-0.0163249,2.5005,0.7863249,0.0632
1664875577.417998,3.4472,0.1332,34.0032,-0.3101,6.8,1.92778,-0.0186571,2.85771,0.7886571,0.0632
1664875577.417998,7.7562,0.0,-5.9616,-2.0378,4.18,-0.805064,-0.275801,7.70937,1.045801,-0.07
1664875577.417998,8.1871,0.0,-5.52,-14.0874,1.82,-0.763858,-1.99275,7.90405,2.76275,-0.07
1664875577.417998,8.618,0.0,-5.52,-14.619,5.16,-0.802155,-2.1751,8.30033,2.9451,-0.07
1664875577.417998,9.0489,0.0,-6.2928,-14.9734,3.89,-0.958167,-2.33797,8.68898,3.10797,-0.07
1664875577.417998,9.4798,0.0,-6.624,-14.3975,6.12,-1.05918,-2.35713,9.12078,3.12713,-0.07
1664875577.417998,9.9107,0.0,-7.0656,-13.8659,7.37,-1.18355,-2.3751,9.54883,3.1451,-0.07
1664875577.417998,10.3416,0.0,-7.3968,-13.8659,7.67,-1.29258,-2.47837,9.95669,3.24837,-0.07
1664875577.417998,10.7725,0.1332,3.312,-5.1388,11.81,0.619859,-0.96488,10.7113,1.73488,0.0632
1664875577.417998,11.2034,0.1332,3.6432,-5.316,18.8,0.708836,-1.03798,11.1327,1.80798,0.0632
1664875577.417998,11.6343,0.1332,3.6432,-5.316,28.84,0.736099,-1.0779,11.5608,1.8479,0.0632
1664875577.417998,12.0652,0.1332,3.6432,-5.316,30.3,0.763361,-1.11782,11.989,1.88782,0.0632
1664875577.417998,12.4961,0.0,-4.0848,0.6645,26.79,-0.890073,0.144923,12.4635,0.625077,-0.07
1664875577.417998,14.2197,0.0,-14.6832,-9.8346,9.56,-3.55136,-2.42879,13.5532,3.19879,-0.07
1664875577.417998,14.2197,0.0,-22.08,-9.8346,10.34,-5.26665,-2.42879,12.9832,3.19879,-0.07
1664875577.417998,15.9433,0.0,-21.7488,-8.2841,12.64,-5.84596,-2.29714,14.6539,3.06714,-0.07
1664875577.417998,16.3742,0.0,-21.7488,-12.9799,12.44,-5.91224,-3.6778,14.82,4.4478,-0.07
1664875577.417998,16.8051,0.0,-21.7488,-12.6698,11.05,-6.0753,-3.6859,15.2288,4.4559,-0.07
1664875577.417998,19.3905,0.0,7.3968,-6.3792,6.92,2.48088,-2.15444,19.1101,2.92444,-0.07
1664875577.417998,19.3905,0.0,4.0848,-6.3792,5.09,1.37269,-2.15444,19.2215,2.92444,-0.07
1664875577.417998,19.8214,0.1332,7.8384,-6.3792,8.71,2.6865,-2.20232,19.5146,2.97232,0.0632
1664875577.417998,19.8214,0.1332,4.416,-6.3792,6.82,1.51675,-2.20232,19.6402,2.97232,0.0632
1664875577.417998,2.1545,0.0,31.3536,-0.8417,0.0,1.1209,-0.0316494,1.83969,0.8016494000000001,-0.07
1664875577.417998,2.5854,0.0,30.912,-0.8417,7.37,1.32803,-0.0379793,2.21792,0.8079793000000001,-0.07
1664875577.417998,3.0163,0.0,31.3536,-0.6645,9.17,1.56933,-0.0349814,2.57566,0.8049814000000001,-0.07
1664875577.417998,3.4472,0.0,31.3536,-0.4873,5.54,1.79358,-0.029318,2.94371,0.799318,-0.07
1664875577.417998,6.8944,0.0,-5.52,-20.9096,2.5,-0.61952,-2.46057,6.4105,3.23057,-0.07
