timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1669617135.895793,6.4635,-0.2664,-30.912,4.4743,12.8,-3.31032,0.50423,5.52851,,1.2536
1669617135.895793,6.8944,-0.2664,-30.4704,5.4932,11.29,-3.48005,0.659984,5.91493,,1.2536
1669617135.895793,8.618,-0.1332,-21.3072,-8.9486,1.38,-3.09339,-1.34052,7.9312,,1.3868
1669617135.895793,9.4798,-1.332,40.5168,-13.6887,2.44,5.98382,-2.24336,7.00199,,0.1879999999999999
1669617135.895793,9.4798,-0.2664,-32.2368,-4.8287,1.03,-5.03876,-0.797981,7.99004,,1.2536
1669617135.895793,9.9107,-0.2664,-26.2752,-4.8287,3.45,-4.37173,-0.834253,8.85517,,1.2536
1669617135.895793,9.9107,-1.4652,36.3216,-13.6887,4.01,5.70354,-2.34533,7.75829,,0.0547999999999999
1669617135.895793,10.3416,-0.2664,-26.2752,-4.4743,8.36,-4.5641,-0.806768,9.24483,,1.2536
1669617135.895793,10.3416,-1.4652,27.4896,2.3922,6.87,4.76939,0.431655,9.16598,,0.0547999999999999
1669617135.895793,10.7725,-1.4652,27.9312,2.3922,8.94,5.04156,0.44964,9.50932,,0.0547999999999999
1669617135.895793,10.7725,-0.2664,-28.3728,-4.4743,8.6,-5.10356,-0.840383,9.44956,,1.2536
1669617135.895793,11.2034,-1.4652,24.9504,2.215,9.07,4.72244,0.433005,10.1502,,0.0547999999999999
1669617135.895793,11.2034,-0.2664,-28.3728,-1.6834,6.23,-5.32163,-0.329118,9.85333,,1.2536
1669617135.895793,11.6343,-0.2664,-25.8336,-1.6834,4.09,-5.06756,-0.341777,10.4671,,1.2536
1669617135.895793,11.6343,-1.5984,20.0928,2.0378,10.79,3.99434,0.413702,10.9193,,-0.0784
1669617135.895793,12.0652,-0.2664,-25.392,-2.0378,6.92,-5.17039,-0.429024,10.8928,,1.2536
1669617135.895793,12.0652,-1.5984,19.32,2.0378,11.94,3.98917,0.429024,11.3786,,-0.0784
1669617135.895793,12.4961,-0.2664,-25.392,-1.6834,5.06,-5.35613,-0.367094,11.284,,1.2536
1669617135.895793,12.4961,-1.5984,18.9888,1.0189,12.08,4.06538,0.222208,11.8142,,-0.0784
1669617135.895793,12.927,-0.2664,-23.2944,-1.1961,5.75,-5.11094,-0.269843,11.8707,,1.2536
1669617135.895793,12.927,-1.5984,16.2288,0.8417,12.81,3.61237,0.189896,12.4106,,-0.0784
1669617135.895793,12.927,-0.2664,-25.8336,-1.1961,4.2,-5.63183,-0.269843,11.6326,,1.2536
1669617135.895793,13.3579,-1.5984,16.2288,0.6645,11.37,3.73293,0.154918,12.8248,,-0.0784
1669617135.895793,13.7888,-1.5984,13.4688,1.0189,9.28,3.21112,0.245196,13.4074,,-0.0784
1669617135.895793,14.2197,-1.5984,6.2928,1.3733,7.17,1.55817,0.340794,14.13,,-0.0784
1669617135.895793,14.6506,-1.5984,11.592,1.3733,7.59,2.94306,0.351121,14.3477,,-0.0784
1669617135.895793,15.0815,-1.5984,9.2736,1.1961,8.59,2.42984,0.314817,14.8811,,-0.0784
1669617135.895793,15.5124,-1.5984,9.7152,-2.3922,16.86,2.61545,-0.647482,15.2766,,-0.0784
1669617135.895793,15.9433,-1.5984,9.7152,-2.3922,18.44,2.6881,-0.665468,15.701,,-0.0784
1669617135.895793,16.3742,-1.5984,10.0464,-2.215,13.45,2.85427,-0.632853,16.1111,,-0.0784
1669617135.895793,16.8051,-1.5984,8.1696,-2.215,9.12,2.38628,-0.649507,16.6221,,-0.0784
1669617135.895793,18.5287,-1.5984,5.9616,0.4873,6.98,1.92436,0.157585,18.4278,,-0.0784
1669617135.895793,18.9596,-1.5984,1.7664,0.8417,6.23,0.584359,0.278515,18.9485,,-0.0784
1669617135.895793,19.3905,-1.5984,1.4352,-9.6574,13.0,0.478779,-3.25288,19.1097,,-0.0784
1669617135.895793,19.8214,-1.5984,1.4352,-9.4802,16.68,0.489673,-3.26472,19.5446,,-0.0784
1669617135.895793,20.2523,-1.5984,1.4352,-9.4802,14.9,0.500318,-3.33569,19.9694,,-0.0784
1669617135.895793,20.6832,-1.5984,3.6432,0.6645,8.49,1.31418,0.239872,20.64,,-0.0784
1669617135.895793,21.1141,-1.5984,-0.3312,0.0,5.77,-0.12205,0.0,21.1137,,-0.0784
1669617135.895793,21.545,-1.5984,-0.3312,-8.6385,13.55,-0.123128,-3.23605,21.3002,,-0.0784
1669617135.895793,21.9759,-1.5984,0.0,-8.6385,16.59,0.0,-3.30077,21.7266,,-0.0784
1669617135.895793,22.4068,-1.5984,0.0,-8.6385,13.32,0.0,-3.36549,22.1526,,-0.0784
1669617135.895793,22.8377,-1.5984,1.7664,-8.6385,6.38,0.695977,-3.43022,22.5679,,-0.0784
1669617135.895793,23.2686,-1.5984,-1.104,-7.9297,8.04,-0.444035,-3.21009,23.0418,,-0.0784
1669617135.895793,23.6995,-1.5984,-1.104,-7.9297,12.14,-0.452258,-3.26953,23.4685,,-0.0784
1669617135.895793,24.1304,-1.5984,-0.6624,-7.7525,11.67,-0.276417,-3.25505,23.9083,,-0.0784
1669617135.895793,24.5613,-1.5984,-3.6432,-0.6645,10.09,-1.56059,-0.284849,24.51,,-0.0784
1669617135.895793,24.5613,-1.5984,0.6624,-0.6645,9.31,0.283929,-0.284849,24.558,,-0.0784
1669617135.895793,24.9922,-1.5984,0.6624,-0.6645,8.82,0.28891,-0.289846,24.9888,,-0.0784
1669617135.895793,25.4231,-1.5984,-1.104,-7.7525,9.58,-0.485356,-3.42943,25.1861,,-0.0784
1669617135.895793,25.854,-1.5984,-1.4352,-7.7525,13.19,-0.64163,-3.48755,25.6097,,-0.0784
1669617135.895793,26.2849,-1.5984,-1.4352,-7.9297,13.15,-0.652046,-3.62621,26.0254,,-0.0784
1669617135.895793,26.7158,-1.5984,-0.6624,-8.1069,8.78,-0.30577,-3.76747,26.4471,,-0.0784
1669617135.895793,27.1467,-1.5984,-2.9808,-7.0437,7.1,-1.40101,-3.3289,26.9054,,-0.0784
1669617135.895793,27.5776,-1.5984,-3.312,-7.0437,16.03,-1.58122,-3.38174,27.3238,,-0.0784
1669617135.895793,28.0085,-1.5984,-3.6432,-7.2209,19.43,-1.76563,-3.52053,27.7302,,-0.0784
1669617135.895793,28.4394,-1.5984,-3.6432,-7.0437,17.35,-1.79349,-3.48742,28.1677,,-0.0784
1669617135.895793,28.8703,-1.5984,-2.9808,-6.8665,9.15,-1.49053,-3.45163,28.6244,,-0.0784
1669617135.895793,29.3012,-1.5984,-4.416,-6.8665,9.68,-2.23994,-3.50314,29.0047,,-0.0784
1669617135.895793,29.7321,-1.5984,-4.0848,-6.8665,16.19,-2.10271,-3.55466,29.4439,,-0.0784
1669617135.895793,30.163,-1.5984,-4.0848,-6.8665,19.83,-2.13318,-3.60618,29.8706,,-0.0784
1669617135.895793,30.5939,-1.5984,-4.0848,-6.6893,16.45,-2.16445,-3.56374,30.3084,,-0.0784
1669617135.895793,31.0248,-1.5984,-4.416,-6.202,7.17,-2.37485,-3.35174,30.7517,,-0.0784
1669617135.895793,31.4557,-1.5984,-4.416,-5.4932,9.6,-2.41089,-3.01118,31.2183,,-0.0784
1669617135.895793,31.8866,-1.5984,-4.8576,-6.8665,16.1,-2.68078,-3.81225,31.5442,,-0.0784
1669617135.895793,32.3175,-1.5984,-5.1888,-6.8665,17.69,-2.90176,-3.86376,31.9542,,-0.0784
1669617135.895793,32.7484,-1.5984,-4.416,-6.8665,15.29,-2.50346,-3.91528,32.417,,-0.0784
1669617135.895793,33.1793,-1.5984,-3.6432,-2.0378,19.58,-2.10698,-1.17982,33.0913,,-0.0784
1669617135.895793,33.6102,-1.5984,-3.6432,-2.0378,19.85,-2.13434,-1.19514,33.5211,,-0.0784
1669617135.895793,34.0411,-1.5984,-4.8576,-2.0378,17.74,-2.88076,-1.21046,33.8974,,-0.0784
1669617135.895793,34.9029,-1.5984,-4.8576,-2.0378,14.43,-2.95369,-1.24111,34.7555,,-0.0784
1669617135.895793,35.3338,-1.5984,-4.0848,-1.8606,14.53,-2.5156,-1.14721,35.2255,,-0.0784
1669617135.895793,35.7647,-1.5984,-4.416,-1.6834,12.25,-2.7526,-1.05065,35.6431,,-0.0784
1669617135.895793,36.6265,-1.4652,-9.7152,-4.6072,7.59,-6.16078,-2.94199,35.9846,,0.0547999999999999
1669617135.895793,37.9192,-1.5984,-6.2928,-5.4932,17.94,-4.13721,-3.62991,37.5176,,-0.0784
1669617135.895793,38.3501,-1.5984,-6.2928,-5.316,22.25,-4.18545,-3.55308,37.9551,,-0.0784
1669617135.895793,38.781,-1.5984,-6.2928,-5.316,21.05,-4.23248,-3.59301,38.3815,,-0.0784
