timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1670059436.268505,30.163,0.1332,-8.5008,-2.3922,8.09,-4.45491,-1.25899,29.8056,2.0289900000000003,-0.0668
1670059436.268505,30.5939,0.0,-7.3968,-2.3922,17.29,-3.93523,-1.27698,30.3129,2.04698,-0.2
1670059436.268505,31.0248,0.0,-7.0656,-2.7466,20.49,-3.81184,-1.48667,30.7538,2.25667,-0.2
1670059436.268505,31.4557,0.1332,-8.5008,-4.2971,23.15,-4.63681,-2.35692,31.0227,3.12692,-0.0668
1670059436.268505,31.8866,0.1332,-8.5008,-4.4743,25.05,-4.69921,-2.48753,31.4402,3.25753,-0.0668
1670059436.268505,32.3175,0.5328,-20.976,-4.4743,18.61,-11.5337,-2.52115,30.0839,3.29115,0.3328
1670059436.268505,32.3175,0.1332,-8.1696,-4.4743,19.53,-4.57844,-2.52115,31.892,3.29115,-0.0668
1670059436.268505,32.7484,-0.5328,6.624,-4.4743,15.51,3.76612,-2.55477,32.4307,3.32477,-0.7328000000000001
1670059436.268505,32.7484,0.666,-22.08,-4.4743,14.48,-12.2726,-2.55477,30.2541,3.32477,0.466
1670059436.268505,33.1793,-0.666,11.592,-5.1388,14.59,6.64029,-2.97183,32.3719,3.74183,-0.8660000000000001
1670059436.268505,33.1793,0.666,-19.32,-4.4743,10.45,-10.9437,-2.58838,31.2154,3.35838,0.466
1670059436.268505,33.6102,-0.666,11.592,-4.2971,15.26,6.73469,-2.51835,32.8321,3.28835,-0.8660000000000001
1670059436.268505,34.0411,-0.7992,11.9232,-4.2971,16.44,7.01313,-2.55064,33.2131,3.32064,-0.9992
1670059436.268505,34.0411,-0.7992,15.0144,-4.2971,17.76,8.79396,-2.55064,32.7865,3.32064,-0.9992
1670059436.268505,34.472,-0.7992,15.456,-5.4932,17.22,9.14454,-3.29992,33.0728,4.06992,-0.9992
1670059436.268505,34.9029,-0.7992,16.2288,-5.4932,15.27,9.70965,-3.34117,33.3582,4.11117,-0.9992
1670059436.268505,35.7647,-0.7992,16.56,-3.0567,14.81,10.1791,-1.90712,34.2325,2.67712,-0.9992
1670059436.268505,35.7647,0.1332,-8.9424,-4.4743,14.83,-5.54237,-2.79007,35.2223,3.56007,-0.0668
1670059436.268505,36.1956,-0.9324,16.56,-3.0567,13.38,10.3018,-1.9301,34.6449,2.7001,-1.1324
1670059436.268505,36.1956,0.1332,-9.2736,-4.2971,14.41,-5.81649,-2.71207,35.6221,3.48207,-0.0668
1670059436.268505,36.6265,-0.7992,15.7872,-3.0567,11.52,9.95062,-1.95308,35.1948,2.72308,-0.9992
1670059436.268505,38.3501,-0.7992,13.9104,-5.8476,15.47,9.17155,-3.90722,37.0317,4.67722,-0.9992
1670059436.268505,38.781,-0.7992,13.9104,-5.316,20.13,9.28302,-3.59301,37.4818,4.36301,-0.9992
1670059436.268505,39.2119,-0.7992,13.9104,-4.9616,17.54,9.39138,-3.39136,37.9193,4.16136,-0.9992
1670059436.268505,39.6428,-0.7992,13.9104,-4.9616,10.04,9.49459,-3.42863,38.336,4.19863,-0.9992
1670059436.268505,40.0737,0.1332,-9.7152,-5.4932,14.24,-6.73142,-3.83616,39.3176,4.60616,-0.0668
1670059436.268505,40.5046,0.1332,-9.7152,-5.4932,17.01,-6.8038,-3.87741,39.7404,4.64741,-0.0668
1670059436.268505,68.0822,0.1332,7.8384,-4.4743,9.88,9.25672,-5.31122,67.2405,6.08122,-0.0668
1670059436.268505,69.8058,0.1332,-8.1696,-3.2339,13.89,-9.90387,-3.9379,68.9874,4.7079,-0.0668
1670059436.268505,70.2367,0.1332,-7.3968,-3.9427,17.81,-9.02089,-4.82939,69.4874,5.59939,-0.0668
1670059436.268505,70.6676,0.1332,-7.3968,-4.4743,19.13,-9.07004,-5.51292,69.866,6.282920000000001,-0.0668
1670059436.268505,71.0985,0.1332,-7.3968,-4.4743,15.9,-9.12534,-5.54653,70.292,6.31653,-0.0668
1670059436.268505,71.5294,0.1332,7.0656,-4.4743,15.66,8.77171,-5.58015,70.7699,6.350149999999999,-0.0668
1670059436.268505,71.9603,0.1332,7.0656,-4.4743,19.84,8.82455,-5.61376,71.1962,6.3837600000000005,-0.0668
1670059436.268505,72.3912,0.1332,7.0656,-4.4743,18.9,8.87739,-5.64738,71.6225,6.41738,-0.0668
1670059436.268505,78.8547,0.1332,-8.9424,-4.1199,11.16,-12.2256,-5.66523,77.6949,6.435230000000001,-0.0668
1670059436.268505,79.2856,0.1332,-7.8384,-4.1199,9.77,-10.785,-5.69618,78.3418,6.46618,-0.0668
1670059436.268505,115.05,0.1332,-3.312,-4.8287,9.06,-6.62322,-9.68459,114.45,10.45459,-0.0668
1670059436.268505,115.481,0.1332,-2.5392,-4.8287,9.74,-5.09799,-9.72086,114.958,10.49086,-0.0668
1670059436.268505,115.912,0.1332,-2.5392,-4.4743,6.73,-5.11959,-9.04253,115.445,9.81253,-0.0668
1670059436.268505,115.912,0.1332,0.3312,-4.4743,8.04,0.667988,-9.04253,115.557,9.81253,-0.0668
1670059436.268505,116.343,0.1332,0.3312,-4.4743,12.34,0.670471,-9.07614,115.986,9.84614,-0.0668
1670059436.268505,32.3175,0.5328,-18.9888,-2.9238,19.88,-10.5019,-1.64844,30.5191,2.41844,0.3328
1670059436.268505,32.7484,0.5328,-21.7488,-2.9238,15.64,-12.1187,-1.67042,30.3777,2.44042,0.3328
1670059436.268505,34.472,0.5328,-21.3072,-3.2339,12.22,-12.5061,-1.94464,32.0645,2.71464,0.3328
1670059436.268505,36.1956,0.5328,-15.7872,-4.4743,10.38,-9.81755,-2.82369,34.7241,3.59369,0.3328
1670059436.268505,40.5046,0.0,-6.624,-4.1199,13.18,-4.66026,-2.91001,40.1302,3.68001,-0.2
1670059436.268505,40.9355,0.0,-6.624,-4.1199,10.24,-4.70984,-2.94096,40.5572,3.71096,-0.2
1670059436.268505,66.3586,0.0,-5.52,-3.4111,18.34,-6.37194,-3.94832,65.9339,4.71832,-0.2
1670059436.268505,66.7895,0.0,-5.52,-3.2339,19.13,-6.41446,-3.76775,66.3739,4.53775,-0.2
1670059436.268505,67.2204,0.0,-5.52,-3.2339,14.77,-6.45585,-3.79205,66.8021,4.56205,-0.2
1670059436.268505,69.8058,0.0,-5.9616,-3.4111,18.52,-7.23732,-4.15343,69.3053,4.92343,-0.2
1670059436.268505,69.8058,0.0,-3.312,-3.4111,17.13,-4.02575,-4.15343,69.5657,4.92343,-0.2
1670059436.268505,70.2367,0.0,-5.9616,-3.4111,22.2,-7.28199,-4.17907,69.7331,4.949070000000001,-0.2
1670059436.268505,70.6676,0.0,-5.52,-3.2339,21.87,-6.78692,-3.98652,70.2279,4.75652,-0.2
1670059436.268505,71.0985,0.0,-5.52,-3.0567,16.05,-6.82946,-3.79127,70.6681,4.56127,-0.2
1670059436.268505,71.5294,0.0,7.3968,-2.5694,19.91,9.19945,-3.20662,70.8628,3.97662,-0.2
1670059436.268505,71.9603,0.0,7.3968,-3.0567,21.98,9.251,-3.83722,71.2599,4.60722,-0.2
1670059436.268505,72.3912,0.0,7.3968,-3.0567,18.11,9.3064,-3.8602,71.6866,4.6302,-0.2
1670059436.268505,74.1148,0.0,-5.52,-2.7466,10.98,-7.12115,-3.5515,73.6864,4.3215,-0.2
1670059436.268505,74.9766,-0.1332,16.2288,-0.3101,17.78,20.9537,-0.405791,71.988,1.175791,-0.3332
1670059436.268505,75.4075,0.0,16.2288,-0.1329,18.2,21.0744,-0.174911,72.4026,0.944911,-0.2
1670059436.268505,75.8384,0.0,16.56,-1.3733,14.26,21.6092,-1.81757,72.6719,2.58757,-0.2
1670059436.268505,76.2693,0.0,12.696,-4.1199,13.82,16.719,-5.47948,74.2122,6.24948,-0.2
