timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1668935608.633038,8.618,0.0,-35.7696,0.1329,1.05,-5.03744,0.0199898,6.9924,0.7500102000000001,0.0
1668935608.633038,9.4798,0.0,-31.3536,-0.1329,1.76,-4.9325,-0.0219888,8.09547,0.7919888,0.0
1668935608.633038,9.9107,0.0,-30.0288,-7.9297,2.69,-4.91224,-1.36726,8.49838,2.13726,0.0
1668935608.633038,10.3416,0.0,-30.0288,-7.9297,7.91,-5.12582,-1.42671,8.86788,2.19671,0.0
1668935608.633038,10.7725,0.0,-30.0288,-7.5753,7.47,-5.34389,-1.42013,9.24515,2.19013,0.0
1668935608.633038,11.2034,0.0,-27.4896,-7.5753,1.95,-5.12622,-1.47693,9.85174,2.24693,0.0
1668935608.633038,11.2034,0.0,-30.0288,-7.5753,2.51,-5.55764,-1.47693,9.61496,2.24693,0.0
1668935608.633038,12.0652,0.0,-26.6064,-7.9297,3.94,-5.35184,-1.66449,10.6844,2.4344900000000003,0.0
1668935608.633038,12.4961,0.0,-26.6064,-7.9297,2.84,-5.54298,-1.72394,11.066,2.4939400000000003,0.0
1668935608.633038,12.927,0.0,-23.736,-7.9297,6.08,-5.15366,-1.78338,11.7204,2.55338,0.0
1668935608.633038,13.7888,0.0,-23.736,-7.5753,17.41,-5.50187,-1.81776,12.5122,2.5877600000000003,0.0
1668935608.633038,14.2197,0.0,-23.736,-7.3981,13.02,-5.67611,-1.83097,12.9085,2.60097,0.0
1668935608.633038,14.6506,0.0,-23.2944,-7.3981,6.01,-5.74543,-1.88645,13.3443,2.65645,0.0
1668935608.633038,16.8051,0.0,-19.32,-6.202,6.12,-5.52732,-1.81552,15.7659,2.58552,0.0
1668935608.633038,17.236,0.0,-19.32,-6.202,13.27,-5.66905,-1.86207,16.1702,2.63207,0.0
1668935608.633038,17.6669,0.0,-19.7616,-6.3792,14.62,-5.93632,-1.96294,16.5235,2.73294,0.0
