timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1665209038.700755,7.7562,-0.5328,2.9808,4.1199,0.0,0.40229,0.557235,7.72569,0.2127649999999999,-0.0228
1665209038.700755,8.1871,-0.5328,3.312,4.1199,3.35,0.471772,0.588193,8.1523,0.181807,-0.0228
1665209038.700755,8.618,-0.5328,3.312,4.2971,4.1,0.496489,0.645732,8.57942,0.124268,-0.0228
1665209038.700755,124.961,-2.7972,-5.9616,-0.3101,9.83,-12.9785,-0.676319,124.283,1.446319,-2.2872000000000003
1665209038.700755,125.392,-2.7972,-5.9616,-0.4873,7.82,-13.023,-1.06644,124.709,1.83644,-2.2872000000000003
1665209038.700755,125.823,-2.7972,-5.9616,-0.4873,8.25,-13.0677,-1.07011,125.138,1.84011,-2.2872000000000003
1665209038.700755,8.1871,-0.1332,4.0848,2.3922,2.73,0.582682,0.341727,8.15919,0.428273,0.3768
1665209038.700755,8.618,-0.1332,4.416,2.3922,5.71,0.662986,0.359712,8.58493,0.410288,0.3768
1665209038.700755,9.0489,-0.1332,4.0848,2.3922,2.23,0.644017,0.377698,9.01805,0.392302,0.3768
1665209038.700755,18.5287,0.0,-14.6832,3.4111,6.66,-4.68823,1.10245,17.8918,-0.3324499999999999,0.51
1665209038.700755,18.9596,0.0,-14.6832,3.4111,7.4,-4.79726,1.12809,18.3079,-0.35809,0.51
1665209038.700755,8.1871,-0.1332,3.6432,2.9238,0.0,0.519556,0.417606,8.15992,0.352394,0.3768
1665209038.700755,8.618,-0.1332,3.6432,2.9238,0.0,0.546901,0.439585,8.58939,0.330415,0.3768
1665209038.700755,18.5287,-0.1332,-14.6832,4.6072,6.34,-4.68137,1.4883,17.8657,-0.7182999999999999,0.3768
1665209038.700755,18.9596,-0.1332,-14.6832,4.6072,5.71,-4.79024,1.52291,18.2812,-0.75291,0.3768
1665209038.700755,124.961,-2.3976,-4.8576,0.3101,9.31,-10.5815,0.676319,124.51,0.093681,-1.8876
1665209038.700755,125.392,-2.3976,-4.8576,0.3101,11.36,-10.618,0.678651,124.94,0.091349,-1.8876
1665209038.700755,125.823,-2.3976,-4.8576,0.6645,9.33,-10.6539,1.45922,125.362,-0.6892199999999999,-1.8876
1665209038.700755,8.1871,-0.2664,3.312,4.1199,1.88,0.471772,0.588193,8.1523,0.181807,0.2435999999999999
1665209038.700755,8.618,-0.2664,3.312,4.1199,2.86,0.496602,0.61915,8.58137,0.15085,0.2435999999999999
1665209038.700755,18.5287,-0.2664,-14.6832,4.8287,5.3,-4.67988,1.55969,17.86,-0.78969,0.2435999999999999
1665209038.700755,18.9596,-0.2664,-14.6832,4.8287,5.78,-4.78871,1.59596,18.2753,-0.82596,0.2435999999999999
1665209038.700755,124.961,-2.3976,-5.1888,1.3733,9.32,-11.298,2.99485,124.413,-2.22485,-1.8876
1665209038.700755,125.392,-2.3976,-4.8576,1.3733,12.03,-10.6151,3.00518,124.906,-2.23518,-1.8876
1665209038.700755,8.618,-0.2664,3.6432,4.1199,0.0,0.546198,0.61915,8.57836,0.15085,0.2435999999999999
1665209038.700755,18.5287,-0.2664,-15.0144,4.6072,5.49,-4.78457,1.4883,17.8383,-0.7182999999999999,0.2435999999999999
1665209038.700755,18.9596,-0.3996,-15.0144,4.6072,5.64,-4.89584,1.52291,18.2532,-0.75291,0.1104
1665209038.700755,124.961,-2.5308,-4.8576,0.6645,9.58,-10.5809,1.44923,124.504,-0.67923,-2.0208000000000004
1665209038.700755,125.392,-2.5308,-5.1888,0.8417,11.99,-11.339,1.842,124.865,-1.072,-2.0208000000000004
1665209038.700755,125.823,-2.5308,-5.1888,0.6645,10.76,-11.3784,1.45922,125.299,-0.6892199999999999,-2.0208000000000004
1665209038.700755,126.254,-2.5308,-5.1888,0.4873,8.45,-11.4177,1.07377,125.732,-0.3037699999999999,-2.0208000000000004
