timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1665120079.838021,9.9107,0.0,6.624,-0.6645,2.15,1.14315,-0.114939,9.84388,0.884939,0.11
1665120079.838021,10.3416,-0.1332,3.6432,0.4873,17.18,0.657112,0.0879541,10.3203,0.6820459,-0.0232
1665120079.838021,10.7725,0.0,3.6432,0.4873,21.04,0.684492,0.0916189,10.7503,0.6783811,0.11
1665120079.838021,26.2849,-0.1332,10.0464,-1.5062,14.45,4.5837,-0.690902,25.8729,1.460902,-0.0232
1665120079.838021,26.7158,-0.1332,10.488,-1.3733,20.48,4.86167,-0.640279,26.2619,1.410279,-0.0232
1665120079.838021,27.1467,-0.1332,10.488,-1.3733,18.88,4.94008,-0.650606,26.6855,1.420606,-0.0232
1665120079.838021,27.5776,0.0,7.8384,-1.3733,14.1,3.75994,-0.660933,27.3121,1.430933,0.11
1665120079.838021,28.0085,-0.1332,7.3968,-2.215,8.8,3.60313,-1.08251,27.7547,1.85251,-0.0232
1665120079.838021,35.3338,0.0,12.696,-2.0378,11.1,7.76068,-1.25643,34.4481,2.02643,0.11
1665120079.838021,36.1956,-0.1332,13.1376,-1.8606,14.78,8.22258,-1.17519,35.2297,1.94519,-0.0232
1665120079.838021,36.6265,-0.1332,12.696,-2.0378,18.89,8.04461,-1.3024,35.7084,2.0724,-0.0232
1665120079.838021,37.0574,0.0,12.3648,-2.215,16.98,7.92937,-1.43225,36.1708,2.2022500000000003,0.11
1665120079.838021,37.4883,0.0,12.696,-2.5694,14.88,8.23082,-1.68058,36.5349,2.45058,0.11
1665120079.838021,37.9192,0.0,12.696,-2.7466,18.5,8.32424,-1.81704,36.9496,2.58704,0.11
1665120079.838021,38.3501,0.0,12.696,-2.9238,14.8,8.41754,-1.95615,37.3637,2.72615,0.11
1665120079.838021,38.781,-0.1332,25.8336,-2.0378,12.97,16.8885,-1.37901,34.8833,2.14901,-0.0232
1665120079.838021,39.6428,0.0,14.6832,-2.215,20.65,10.0409,-1.53217,38.3195,2.3021700000000003,0.11
1665120079.838021,40.0737,0.0,14.6832,-2.3922,22.26,10.1488,-1.67266,38.7312,2.44266,0.11
1665120079.838021,40.5046,-0.1332,15.0144,-2.215,27.03,10.4854,-1.56548,39.0926,2.33548,-0.0232
1665120079.838021,40.9355,-0.1332,15.0144,-2.215,25.48,10.5969,-1.58213,39.5084,2.35213,-0.0232
1665120079.838021,41.3664,0.0,15.456,-2.3922,22.62,11.0145,-1.72662,39.8357,2.49662,0.11
1665120079.838021,41.7973,0.0,15.0144,-2.0378,24.06,10.8212,-1.48626,40.3448,2.25626,0.11
1665120079.838021,42.2282,0.0,14.6832,-2.0378,23.86,10.697,-1.50159,40.8233,2.27159,0.11
1665120079.838021,42.6591,0.0,15.0144,-2.215,24.28,11.0431,-1.64875,41.172,2.41875,0.11
1665120079.838021,43.09,0.0,18.5472,-2.3922,15.58,13.6944,-1.79856,40.8164,2.56856,0.11
