timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1665121591.469075,3.0163,0.1332,-12.696,-2.0378,14.59,-0.662497,-0.107256,2.94069,0.877256,0.0132
1665121591.469075,3.4472,0.1332,-12.696,-2.0378,20.81,-0.75714,-0.122578,3.36079,0.892578,0.0132
1665121591.469075,3.8781,0.1332,-7.3968,-2.0378,20.63,-0.498952,-0.137901,3.8434,0.907901,0.0132
1665121591.469075,4.309,0.1332,3.312,-1.1961,18.4,0.24889,-0.0899476,4.30087,0.8599476,0.0132
1665121591.469075,4.309,0.1332,-7.8384,-1.1961,19.96,-0.587531,-0.0899476,4.26781,0.8599476,0.0132
1665121591.469075,4.7399,0.1332,3.312,-1.5062,20.72,0.273744,-0.124589,4.73035,0.8945890000000001,0.0132
1665121591.469075,5.1708,0.1332,3.312,-2.7466,18.88,0.29839,-0.247779,5.15623,1.017779,0.0132
1665121591.469075,5.6017,0.1332,4.0848,-2.7466,15.32,0.398567,-0.268427,5.58105,1.038427,0.0132
1665121591.469075,6.0326,0.0,-32.6784,-7.0437,17.52,-3.23256,-0.739756,5.0394,1.509756,-0.12
1665121591.469075,6.4635,0.1332,-32.6784,-7.0437,17.97,-3.46345,-0.792595,5.39936,1.562595,0.0132
1665121591.469075,9.4798,0.0,26.6064,-1.3733,11.34,4.24439,-0.227196,8.47349,0.997196,-0.12
1665121591.469075,9.9107,0.1332,26.6064,-1.1961,11.73,4.43763,-0.20688,8.85927,0.97688,0.0132
1665121591.469075,12.0652,-0.1332,20.5344,-6.202,7.78,4.20734,-1.30345,11.2325,2.07345,-0.2532
1665121591.469075,12.4961,-0.1332,22.08,-2.7466,12.5,4.6919,-0.598799,11.5663,1.368799,-0.2532
1665121591.469075,12.927,-0.1332,21.7488,-3.0567,17.75,4.78313,-0.689322,11.9897,1.459322,-0.2532
1665121591.469075,13.3579,-0.1332,21.7488,-3.0567,17.03,4.94257,-0.712299,12.3894,1.482299,-0.2532
1665121591.469075,13.7888,-0.1332,22.5216,-3.2339,14.4,5.27314,-0.777857,12.7169,1.547857,-0.2532
