timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1668927059.868313,6.8944,0.666,18.5472,2.7466,4.07,2.19049,0.330372,6.52881,0.439628,1.516
1668927059.868313,13.7888,-0.7992,-30.4704,-0.3101,10.79,-6.9921,-0.0746283,11.8843,0.8446283,0.0507999999999999
1668927059.868313,14.2197,-0.7992,-30.4704,-0.3101,11.25,-7.21061,-0.0769604,12.2557,0.8469604000000001,0.0507999999999999
1668927059.868313,14.6506,-0.7992,-40.0752,-2.215,11.26,-9.4249,-0.566237,11.2023,1.336237,0.0507999999999999
1668927059.868313,15.0815,-0.666,-40.5168,-1.6834,13.81,-9.79378,-0.443044,11.4602,1.213044,0.1839999999999999
1668927059.868313,15.5124,-0.7992,-40.5168,-1.3733,9.75,-10.0751,-0.371775,11.7894,1.141775,0.0507999999999999
1668927059.868313,15.9433,-0.666,-39.0816,-2.9238,8.34,-10.038,-0.813233,12.3599,1.583233,0.1839999999999999
1668927059.868313,16.3742,-0.666,-41.0688,-2.9238,6.95,-10.7433,-0.835212,12.3288,1.605212,0.1839999999999999
1668927059.868313,16.8051,-0.7992,-11.9232,-1.0189,17.26,-3.47139,-0.298832,16.4399,1.068832,0.0507999999999999
1668927059.868313,17.236,-0.9324,-11.9232,-1.0189,27.9,-3.5604,-0.306494,16.8615,1.076494,-0.0824
1668927059.868313,17.6669,-0.9324,-11.9232,-1.0189,30.03,-3.64941,-0.314157,17.283,1.084157,-0.0824
1668927059.868313,18.0978,-0.9324,-11.9232,-0.4873,27.08,-3.73888,-0.15392,17.7067,0.92392,-0.0824
1668927059.868313,18.5287,-0.7992,-14.6832,-1.5062,23.96,-4.69493,-0.487029,17.9174,1.257029,0.0507999999999999
1668927059.868313,18.9596,-0.9324,-14.2416,-1.5062,20.49,-4.66266,-0.498355,18.3706,1.268355,-0.0824
1668927059.868313,21.1141,-0.7992,-14.2416,-1.8606,14.88,-5.19157,-0.68553,20.4544,1.45553,0.0507999999999999
1668927059.868313,24.1304,-0.9324,-8.1696,-4.2971,19.1,-3.41938,-1.80805,23.8184,2.57805,-0.0824
1668927059.868313,24.5613,-0.9324,-3.312,-2.5694,19.32,-1.41756,-1.10107,24.4956,1.87107,-0.0824
1668927059.868313,24.9922,-0.9324,-1.104,-1.6834,18.05,-0.481323,-0.734187,24.9768,1.504187,-0.0824
1668927059.868313,25.4231,-0.9324,-1.104,-1.8606,17.38,-0.489575,-0.825434,25.405,1.595434,-0.0824
1668927059.868313,25.854,-0.9324,3.6432,-2.3922,16.64,1.64141,-1.07914,25.7793,1.84914,-0.0824
1668927059.868313,26.2849,-0.9324,3.6432,-7.5753,14.76,1.65564,-3.46511,26.0028,4.235110000000001,-0.0824
1668927059.868313,26.7158,-0.9324,-0.6624,-8.2841,14.01,-0.305633,-3.84926,26.4353,4.619260000000001,-0.0824
1668927059.868313,27.1467,-0.9324,-1.104,-8.2841,11.12,-0.517585,-3.91134,26.8585,4.6813400000000005,-0.0824
1668927059.868313,28.0085,-0.9324,3.6432,-2.9238,11.29,1.77743,-1.42865,27.9155,2.19865,-0.0824
1668927059.868313,29.3012,-0.7992,17.3328,-3.2339,17.55,8.71555,-1.65295,27.9261,2.42295,0.0507999999999999
1668927059.868313,29.7321,-0.7992,17.3328,-3.2339,19.57,8.84372,-1.67725,28.3368,2.44725,0.0507999999999999
1668927059.868313,31.4557,-0.7992,15.7872,-4.4743,14.76,8.53192,-2.45392,30.1769,3.22392,0.0507999999999999
1668927059.868313,71.5294,-0.9324,11.1504,-8.8157,10.9,13.6693,-10.9624,69.3501,11.7324,-0.0824
1668927059.868313,13.7888,-0.666,-30.4704,0.1329,15.12,-6.99219,0.0319837,11.8844,0.7380163000000001,0.1839999999999999
1668927059.868313,14.2197,-0.666,-31.3536,12.3154,12.79,-7.22851,3.03296,11.8638,-2.26296,0.1839999999999999
1668927059.868313,15.0815,-0.5328,-40.0752,-2.3922,15.15,-9.70089,-0.629496,11.5303,1.399496,0.3171999999999999
1668927059.868313,15.5124,-0.5328,-40.0752,-2.0378,15.32,-9.98045,-0.551603,11.8626,1.321603,0.3171999999999999
1668927059.868313,16.8051,-0.666,-11.592,-0.4873,24.84,-3.37671,-0.142925,16.4617,0.912925,0.1839999999999999
1668927059.868313,17.236,-0.666,-11.592,-0.4873,31.16,-3.4633,-0.14659,16.8838,0.91659,0.1839999999999999
1668927059.868313,17.6669,-0.666,-11.592,-0.4873,30.36,-3.54988,-0.150255,17.3059,0.920255,0.1839999999999999
1668927059.868313,18.0978,-0.666,-11.1504,-1.3733,25.48,-3.49884,-0.433738,17.7511,1.203738,0.1839999999999999
1668927059.868313,18.5287,-0.666,-13.1376,-1.1961,22.8,-4.21048,-0.386775,18.0398,1.156775,0.1839999999999999
1668927059.868313,18.9596,-0.666,-13.1376,-1.5062,18.78,-4.30785,-0.498355,18.457,1.268355,0.1839999999999999
1668927059.868313,19.3905,-0.666,-14.6832,-1.6834,12.24,-4.91287,-0.569628,18.7492,1.339628,0.1839999999999999
1668927059.868313,22.4068,-0.666,-27.048,-5.316,15.76,-10.1454,-2.07596,19.8702,2.84596,0.1839999999999999
1668927059.868313,22.8377,-0.666,-18.5472,-5.316,22.19,-7.2331,-2.11588,21.5584,2.88588,0.1839999999999999
1668927059.868313,23.2686,-0.666,-18.5472,-5.316,22.63,-7.36958,-2.1558,21.9652,2.9258,0.1839999999999999
1668927059.868313,24.5613,-0.666,-2.208,-2.0378,17.59,-0.945683,-0.873371,24.5275,1.643371,0.1839999999999999
1668927059.868313,24.9922,-0.666,2.5392,-1.3733,17.26,1.10691,-0.598971,24.9605,1.3689710000000002,0.1839999999999999
1668927059.868313,25.4231,-0.666,2.5392,-1.3733,16.64,1.12599,-0.609298,25.3908,1.379298,0.1839999999999999
1668927059.868313,25.854,-0.666,2.9808,-1.3733,14.59,1.34406,-0.619625,25.8116,1.389625,0.1839999999999999
1668927059.868313,27.1467,-0.666,4.0848,-7.0437,11.66,1.91914,-3.3289,26.8734,4.0989,0.1839999999999999
1668927059.868313,27.5776,-0.666,4.416,-7.2209,14.91,2.10656,-3.46637,27.2777,4.23637,0.1839999999999999
1668927059.868313,28.0085,-0.666,4.8576,-7.3981,13.99,2.352,-3.60645,27.6756,4.37645,0.1839999999999999
1668927059.868313,28.4394,-0.666,5.52,-7.3981,12.19,2.7129,-3.66193,28.0719,4.43193,0.1839999999999999
1668927059.868313,28.8703,-0.7992,18.1056,-5.1388,16.25,8.93594,-2.58588,27.3305,3.35588,0.0507999999999999
