timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1665133946.918352,11.6343,0.0,-39.0816,0.6645,5.03,-7.33408,0.134928,9.03051,0.6350720000000001,0.0
1665133946.918352,12.0652,0.0,-38.1984,0.1329,13.95,-7.46094,0.0279857,9.4817,0.7420143,0.0
1665133946.918352,12.4961,0.0,-38.1984,0.1329,15.31,-7.7274,0.0289852,9.82034,0.7410148,0.0
1665133946.918352,12.4961,0.0,-32.2368,0.1329,16.87,-6.66565,0.0289852,10.5698,0.7410148,0.0
1665133946.918352,12.927,0.0,-32.2368,0.3101,17.44,-6.89541,0.069964,10.9342,0.700036,0.0
1665133946.918352,13.3579,0.0,-32.2368,0.3101,15.26,-7.12526,0.0722962,11.2986,0.6977038,0.0
1665133946.918352,14.2197,0.0,4.0848,-14.619,12.84,0.980117,-3.58891,13.7244,4.35891,0.0
1665133946.918352,14.6506,0.0,4.416,-0.4873,16.28,1.12802,-0.124602,14.6066,0.894602,0.0
1665133946.918352,15.0815,0.0,7.0656,-0.1329,15.66,1.8551,-0.0349821,14.9669,0.8049821,0.0
1665133946.918352,15.5124,0.0,1.7664,-0.1329,13.34,0.478162,-0.0359816,15.505,0.8059816,0.0
1665133946.918352,15.9433,0.0,1.7664,-0.6645,11.37,0.491413,-0.184902,15.9347,0.954902,0.0
1665133946.918352,16.3742,0.0,0.0,-5.6704,12.51,0.0,-1.61786,16.2941,2.38786,0.0
1665133946.918352,16.8051,0.0,0.0,-1.6834,13.61,0.0,-0.493677,16.7978,1.263677,0.0
1665133946.918352,17.236,0.0,-0.3312,-1.6834,12.01,-0.0995897,-0.506336,17.2283,1.276336,0.0
1665133946.918352,17.6669,0.0,-1.4352,-16.2138,10.46,-0.424892,-4.93299,16.9589,5.70299,0.0
1665133946.918352,18.0978,0.0,-1.7664,0.3101,11.35,-0.55785,0.0979496,18.0889,0.6720504,0.0
1665133946.918352,18.5287,0.0,-2.5392,-0.1329,9.71,-0.820873,-0.0429781,18.5105,0.8129781,0.0
1665133946.918352,18.9596,0.0,-2.5392,-4.6072,9.49,-0.837251,-1.52291,18.8798,2.29291,0.0
