timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1670046396.138678,30.5939,0.0,-5.52,-0.8417,8.15,-2.94261,-0.449422,30.4487,1.219422,0.0
1670046396.138678,31.0248,0.0,-5.52,-0.8417,28.42,-2.98405,-0.455751,30.8776,1.225751,0.0
1670046396.138678,31.4557,0.0,-5.52,-0.8417,33.1,-3.0255,-0.462081,31.3065,1.232081,0.0
1670046396.138678,31.8866,0.0,-5.52,-0.6645,33.32,-3.06707,-0.369803,31.7366,1.139803,0.0
1670046396.138678,32.3175,0.0,-5.52,-3.4111,30.46,-3.10322,-1.92288,32.1106,2.69288,0.0
1670046396.138678,32.7484,0.0,-5.52,-3.2339,32.73,-3.14516,-1.84741,32.5446,2.61741,0.0
1670046396.138678,33.1793,0.0,-5.52,-3.2339,31.35,-3.18654,-1.87172,32.9728,2.6417200000000003,0.0
1670046396.138678,34.0411,0.5328,10.8192,-1.6834,25.09,6.38711,-1.00001,33.4216,1.77001,0.5328
1670046396.138678,34.472,0.5328,13.4688,-1.6834,12.8,8.02561,-1.01267,33.5094,1.78267,0.5328
1670046396.138678,34.472,0.5328,11.1504,-1.6834,13.15,6.66349,-1.01267,33.8067,1.78267,0.5328
1670046396.138678,34.9029,0.5328,11.1504,-0.6645,12.5,6.74925,-0.404785,34.2417,1.174785,0.5328
1670046396.138678,34.9029,0.5328,13.4688,-0.6645,13.66,8.12889,-0.404785,33.9407,1.174785,0.5328
1670046396.138678,35.7647,0.666,17.3328,0.3101,13.37,10.6549,0.193567,34.1401,0.576433,0.666
1670046396.138678,36.1956,0.666,19.7616,0.3101,12.67,12.2378,0.195899,34.0635,0.574101,0.666
1670046396.138678,65.0659,0.0,-6.624,0.1329,9.33,-7.50554,0.150923,64.6314,0.619077,0.0
1670046396.138678,65.4968,0.0,-7.0656,0.1329,10.29,-8.05646,0.151922,64.9992,0.618078,0.0
1670046396.138678,65.9277,0.0,-7.0656,0.1329,12.99,-8.10946,0.152922,65.4269,0.617078,0.0
1670046396.138678,174.945,0.0,35.328,3.0567,9.53,101.019,9.32882,142.527,-8.55882,0.0
1670046396.138678,30.5939,0.0,-6.2928,-3.9427,20.47,-3.34544,-2.1036,30.3376,2.8736,0.0
1670046396.138678,31.0248,0.0,-6.624,-3.9427,25.98,-3.57034,-2.13323,30.7448,2.90323,0.0
1670046396.138678,31.4557,0.0,-6.624,-4.1199,25.11,-3.61914,-2.2599,31.165,3.0299,0.0
1670046396.138678,31.8866,0.0,-7.8384,-4.8287,22.95,-4.33325,-2.68412,31.4766,3.45412,0.0
1670046396.138678,32.3175,0.0,-8.1696,-6.0248,26.86,-4.56707,-3.39201,31.8128,4.16201,0.0
1670046396.138678,32.7484,0.2664,6.624,-3.9427,23.01,3.76869,-2.25174,32.4528,3.02174,0.2664
1670046396.138678,32.7484,0.0,-5.52,-6.0248,26.59,-3.13277,-3.43724,32.4165,4.2072400000000005,0.0
1670046396.138678,174.945,0.0,35.328,1.5062,15.91,101.128,4.59846,142.681,-3.82846,0.0
1670046396.138678,175.376,0.1332,41.0688,1.6834,12.53,115.166,5.15197,132.163,-4.381970000000001,0.1332
1670046396.138678,175.807,0.1332,41.0688,1.6834,16.02,115.449,5.16463,132.488,-4.394629999999999,0.1332
1670046396.138678,30.5939,0.0,-4.8576,-2.9238,25.34,-2.58731,-1.56053,30.4443,2.33053,0.0
1670046396.138678,31.0248,0.0,-4.8576,-2.7466,29.82,-2.62415,-1.48667,30.8779,2.25667,0.0
1670046396.138678,31.4557,0.0,-4.416,-2.5694,28.64,-2.41957,-1.41014,31.3308,2.18014,0.0
1670046396.138678,31.8866,0.0,-4.8576,-5.1388,26.58,-2.68929,-2.85604,31.6444,3.62604,0.0
1670046396.138678,32.3175,0.0,-4.8576,-4.6072,31.76,-2.72779,-2.59588,32.0974,3.36588,0.0
1670046396.138678,32.7484,0.0,-4.8576,-4.6072,31.0,-2.76416,-2.63049,32.5253,3.40049,0.0
1670046396.138678,33.1793,0.0,-4.8576,-4.6072,24.98,-2.80053,-2.6651,32.9533,3.4351,0.0
1670046396.138678,174.945,0.0,35.7696,2.0378,7.98,102.196,6.22085,141.856,-5.450850000000001,0.0
1670046396.138678,175.376,0.0,41.0688,2.0378,8.43,115.143,6.23617,132.136,-5.46617,0.0
1670046396.138678,30.163,0.0,-5.52,-1.8606,12.49,-2.89995,-0.979329,30.0073,1.749329,0.0
1670046396.138678,30.5939,0.0,-6.2928,-1.8606,23.51,-3.35161,-0.993319,30.3935,1.763319,0.0
1670046396.138678,30.5939,0.0,-4.0848,-1.8606,25.06,-2.17814,-0.993319,30.5001,1.763319,0.0
1670046396.138678,31.0248,0.0,-4.0848,-1.8606,30.7,-2.20882,-1.00731,30.9297,1.77731,0.0
1670046396.138678,31.4557,0.0,-4.0848,-1.8606,29.41,-2.2395,-1.0213,31.3593,1.7913,0.0
1670046396.138678,31.8866,0.0,-5.1888,-4.6072,26.15,-2.87444,-2.56126,31.6533,3.33126,0.0
1670046396.138678,32.3175,0.0,-5.1888,-3.9427,31.31,-2.91581,-2.22211,32.1089,2.99211,0.0
1670046396.138678,32.7484,0.0,-5.1888,-3.9427,30.54,-2.95469,-2.25174,32.537,3.02174,0.0
1670046396.138678,33.1793,0.0,-5.1888,-3.9427,24.22,-2.99356,-2.28137,32.9651,3.05137,0.0
1670046396.138678,33.1793,-0.1332,-18.1056,8.4613,20.15,-10.1989,4.88205,31.1932,-4.11205,-0.1332
