timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1669617476.409884,6.8944,-0.666,26.6064,2.215,7.57,3.08541,0.266465,6.15971,0.5035350000000001,-0.016
1669617476.409884,7.3253,-0.666,22.08,2.215,8.33,2.75153,0.283119,6.78299,0.486881,-0.016
1669617476.409884,8.1871,0.666,-11.1504,2.5694,18.85,-1.58167,0.367023,8.02448,0.402977,1.316
1669617476.409884,8.618,-0.666,18.9888,-3.0567,11.83,2.80016,-0.459548,8.13743,1.229548,-0.016
1669617476.409884,8.618,-0.666,16.2288,-3.0567,10.2,2.40508,-0.459548,8.26283,1.229548,-0.016
1669617476.409884,9.0489,-0.666,16.2288,-3.0567,10.9,2.52533,-0.482525,8.67597,1.252525,-0.016
1669617476.409884,9.4798,-0.666,14.2416,1.3733,8.14,2.33147,0.227196,9.18582,0.5428040000000001,-0.016
1669617476.409884,9.4798,0.5328,-13.9104,1.5062,7.5,-2.2782,0.249178,9.19861,0.520822,1.1828
1669617476.409884,9.9107,-0.666,13.4688,0.6645,8.54,2.3082,0.114939,9.63748,0.655061,-0.016
1669617476.409884,10.3416,-0.666,13.1376,0.4873,8.86,2.35046,0.0879541,10.0706,0.6820459,-0.016
1669617476.409884,10.7725,-0.666,10.8192,-2.5694,9.24,2.02008,-0.482925,10.5704,1.252925,-0.016
1669617476.409884,10.7725,0.5328,-15.0144,-4.4743,11.81,-2.78224,-0.840383,10.373,1.610383,1.1828
1669617476.409884,11.2034,-0.666,11.1504,16.2138,12.85,2.0804,3.12824,10.5547,-2.35824,-0.016
1669617476.409884,11.2034,0.5328,-15.0144,-4.4743,11.63,-2.89353,-0.873999,10.7879,1.643999,1.1828
1669617476.409884,11.6343,-0.666,11.592,22.0171,11.17,2.16732,4.3615,10.5658,-3.5915000000000004,-0.016
1669617476.409884,11.6343,0.666,-15.0144,-4.2971,7.94,-3.00553,-0.871738,11.2055,1.641738,1.316
1669617476.409884,12.0652,0.5328,-15.456,-4.2971,4.65,-3.20632,-0.904024,11.5962,1.6740240000000002,1.1828
1669617476.409884,12.0652,-0.666,7.3968,22.0171,11.3,1.44,4.52304,11.0922,-3.75304,-0.016
1669617476.409884,12.0652,-0.666,-6.624,9.8346,10.74,-1.37131,2.06079,11.8085,-1.29079,-0.016
1669617476.409884,12.4961,0.5328,-10.0464,15.3278,8.51,-2.10235,3.30323,11.8668,-2.53323,1.1828
1669617476.409884,12.4961,-0.666,7.8384,-10.0118,14.92,1.67826,-2.17246,12.1908,2.94246,-0.016
1669617476.409884,12.927,0.3996,-10.8192,15.3278,7.71,-2.34022,3.41714,12.2456,-2.64714,1.0496
1669617476.409884,12.927,-0.666,7.3968,0.3101,14.42,1.6642,0.069964,12.8192,0.700036,-0.016
1669617476.409884,13.3579,0.3996,-13.4688,13.6887,5.99,-3.02289,3.1611,12.6215,-2.3911,1.0496
1669617476.409884,13.3579,-0.666,6.624,-5.6704,14.23,1.53334,-1.31984,13.2038,2.08984,-0.016
1669617476.409884,13.7888,-0.666,6.2928,-4.2971,11.94,1.50713,-1.03317,13.6672,1.80317,-0.016
1669617476.409884,14.2197,-0.666,5.1888,-4.2971,13.09,1.28238,-1.06546,14.1216,1.83546,-0.016
1669617476.409884,14.6506,-0.666,5.1888,-4.6072,14.87,1.32069,-1.1768,14.5434,1.9468,-0.016
1669617476.409884,15.5124,-0.666,4.0848,-5.4932,9.96,1.09992,-1.48497,15.4019,2.25497,-0.016
1669617476.409884,15.9433,-0.666,4.0848,-5.4932,10.44,1.13047,-1.52621,15.8298,2.2962100000000003,-0.016
1669617476.409884,16.3742,-0.666,3.312,-14.9734,8.72,0.913868,-4.23061,15.7918,5.00061,-0.016
1669617476.409884,16.8051,-0.666,2.5392,-15.1063,9.73,0.718787,-4.37959,16.2085,5.14959,-0.016
1669617476.409884,17.236,-0.666,2.208,-4.4743,14.29,0.662033,-1.34461,17.1707,2.11461,-0.016
1669617476.409884,17.6669,-0.666,2.208,-5.316,15.93,0.677731,-1.63681,17.5779,2.40681,-0.016
1669617476.409884,18.0978,-0.666,-10.488,-6.0248,17.1,-3.27614,-1.89953,17.6971,2.66953,-0.016
1669617476.409884,18.5287,-0.666,-10.488,-6.0248,17.22,-3.35414,-1.94475,18.1185,2.71475,-0.016
1669617476.409884,18.9596,-0.666,-1.7664,-6.0248,14.1,-0.581194,-1.98998,18.8459,2.75998,-0.016
1669617476.409884,19.8214,-0.666,3.312,-0.4873,11.04,1.1451,-0.168579,19.7876,0.938579,-0.016
1669617476.409884,20.2523,-0.666,0.3312,-0.6645,11.78,0.117061,-0.234875,20.2506,1.004875,-0.016
1669617476.409884,20.6832,-0.666,0.6624,-0.6645,8.22,0.239098,-0.239872,20.6804,1.009872,-0.016
1669617476.409884,21.1141,-0.5328,-20.0928,-6.5564,6.29,-7.20613,-2.41083,19.6994,3.18083,0.1171999999999999
1669617476.409884,22.8377,-0.5328,-13.1376,-5.6704,13.33,-5.16539,-2.25649,22.1311,3.02649,0.1171999999999999
1669617476.409884,23.2686,-0.5328,-13.1376,-5.4932,17.6,-5.26444,-2.22745,22.5555,2.99745,0.1171999999999999
1669617476.409884,23.6995,-0.666,-13.1376,-5.4932,17.27,-5.36193,-2.2687,22.9732,3.0387,-0.016
1669617476.409884,24.9922,-0.666,-1.7664,-16.5682,13.25,-0.73839,-7.12669,23.9432,7.896689999999999,-0.016
1669617476.409884,26.2849,-0.5328,-6.624,-2.3922,7.49,-3.02941,-1.09712,26.0867,1.86712,0.1171999999999999
1669617476.409884,27.1467,-0.666,-8.1696,-3.2339,16.48,-3.85151,-1.53141,26.8284,2.30141,-0.016
1669617476.409884,27.5776,-0.666,-8.1696,-2.3922,21.92,-3.91547,-1.15108,27.2739,1.92108,-0.016
1669617476.409884,28.0085,-0.666,-1.4352,-2.0378,22.48,-0.701067,-0.995949,27.982,1.765949,-0.016
1669617476.409884,28.4394,-0.666,-1.4352,-2.0378,21.34,-0.711853,-1.01127,28.4125,1.78127,-0.016
1669617476.409884,102.985,-0.666,-5.1888,-1.3733,9.64,-9.31108,-2.46817,102.534,3.23817,-0.016
1669617476.409884,103.416,-0.666,-5.1888,-1.3733,8.34,-9.35004,-2.4785,102.963,3.2485,-0.016
