timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1670059411.615815,15.5124,-1.1988,37.2048,1.5062,6.61,9.37658,0.407745,12.351,0.362255,0.3812
1670059411.615815,15.9433,-1.1988,37.6464,1.5062,10.32,9.73459,0.419072,12.6195,0.350928,0.3812
1670059411.615815,17.6669,-1.332,31.7952,-0.8417,5.28,9.30741,-0.259525,15.0141,1.029525,0.248
1670059411.615815,18.0978,-1.332,31.7952,-0.8417,8.62,9.53442,-0.265855,15.3803,1.035855,0.248
1670059411.615815,18.5287,-1.332,29.1456,-0.8417,7.53,9.02307,-0.272185,16.1809,1.042185,0.248
1670059411.615815,23.2686,-1.332,33.5616,-1.5062,14.78,12.8592,-0.611618,19.3828,1.381618,0.248
1670059411.615815,23.6995,-1.332,33.5616,-1.5062,13.85,13.0973,-0.622944,19.7418,1.392944,0.248
1670059411.615815,24.1304,-1.332,33.12,-1.5062,12.98,13.1802,-0.63427,20.2029,1.40427,0.248
1670059411.615815,27.1467,-1.4652,18.9888,3.0567,8.2,8.82052,1.44758,25.6329,-0.6775800000000001,0.1148
1670059411.615815,27.5776,-1.5984,18.9888,3.0567,5.6,8.96052,1.47055,26.0398,-0.70055,-0.0183999999999999
1670059411.615815,28.0085,-1.4652,20.5344,3.5883,8.11,9.80527,1.75296,26.1775,-0.98296,0.1148
1670059411.615815,28.4394,-1.4652,20.976,4.2971,10.91,10.152,2.13091,26.4801,-1.36091,0.1148
1670059411.615815,28.8703,-1.4652,20.976,4.1199,10.21,10.3082,2.07415,26.8874,-1.30415,0.1148
1670059411.615815,29.3012,-1.4652,18.1056,0.3101,9.27,9.10578,0.158585,27.85,0.611415,0.1148
1670059411.615815,29.7321,-1.4652,18.1056,-0.4873,11.59,9.23949,-0.252868,28.2589,1.022868,0.1148
1670059411.615815,30.5939,-1.4652,17.3328,-11.7838,12.63,8.92249,-6.24786,28.5892,7.017860000000001,0.1148
1670059411.615815,31.0248,-1.4652,17.0016,4.1199,17.32,9.04816,2.22894,29.5922,-1.45894,0.1148
1670059411.615815,31.4557,-1.4652,17.3328,4.1199,16.95,9.34711,2.2599,29.9497,-1.4899,0.1148
1670059411.615815,31.8866,-1.4652,20.5344,3.0567,12.16,11.1689,1.70033,29.8181,-0.93033,0.1148
1670059411.615815,32.3175,-1.4652,19.7616,2.9238,9.01,10.9126,1.64844,30.3747,-0.8784399999999999,0.1148
1670059411.615815,32.3175,-1.4652,17.0016,2.9238,8.73,9.43728,1.64844,30.8649,-0.8784399999999999,0.1148
1670059411.615815,32.7484,-1.4652,24.6192,2.7466,9.53,13.6268,1.56927,29.7373,-0.7992699999999999,0.1148
1670059411.615815,33.1793,-1.5984,16.2288,2.7466,6.54,9.26209,1.58991,31.8206,-0.8199099999999999,-0.0183999999999999
1670059411.615815,33.6102,-1.4652,19.7616,2.5694,11.54,11.3524,1.50673,31.599,-0.7367299999999999,0.1148
1670059411.615815,34.0411,-1.4652,22.5216,-0.3101,11.81,13.0386,-0.184239,31.4445,0.954239,0.1148
1670059411.615815,34.0411,-1.4652,19.7616,-0.3101,11.6,11.5094,-0.184239,32.0359,0.954239,0.1148
1670059411.615815,34.472,-1.4652,22.08,-0.6645,16.0,12.9572,-0.399787,31.9417,1.169787,0.1148
1670059411.615815,34.9029,-1.4652,22.08,-1.3733,17.42,13.1163,-0.836494,32.3338,1.606494,0.1148
1670059411.615815,35.3338,-1.4652,20.976,-1.0189,14.8,12.6467,-0.628313,32.987,1.398313,0.1148
1670059411.615815,35.7647,-1.4652,21.3072,-1.0189,13.46,12.9937,-0.635976,33.3148,1.405976,0.1148
1670059411.615815,36.1956,-1.4652,20.976,-0.8417,14.18,12.9558,-0.53171,33.7933,1.30171,0.1148
1670059411.615815,37.9192,-1.4652,20.0928,0.6645,9.85,13.0259,0.439766,35.6089,0.330234,0.1148
1670059411.615815,38.3501,-1.4652,19.7616,0.6645,14.9,12.9656,0.444763,36.0891,0.325237,0.1148
1670059411.615815,38.781,-1.5984,13.9104,1.3733,10.72,9.32044,0.929438,37.6329,-0.1594379999999999,-0.0183999999999999
1670059411.615815,39.2119,-1.5984,13.4688,1.5062,15.36,9.12992,1.03069,38.1203,-0.2606900000000001,-0.0183999999999999
1670059411.615815,39.6428,-1.5984,13.4688,3.4111,17.89,9.21708,2.35874,38.4842,-1.58874,-0.0183999999999999
1670059411.615815,40.0737,-1.5984,13.4688,3.4111,19.34,9.31726,2.38438,38.9025,-1.61438,-0.0183999999999999
1670059411.615815,40.5046,-1.5984,13.9104,4.1199,17.68,9.71231,2.91001,39.2151,-2.14001,-0.0183999999999999
1670059411.615815,41.3664,-1.5984,11.9232,4.2971,7.61,8.52229,3.09951,40.3602,-2.32951,-0.0183999999999999
1670059411.615815,41.7973,-1.5984,11.592,0.3101,10.48,8.39867,0.226217,40.9442,0.543783,-0.0183999999999999
1670059411.615815,42.6591,-1.5984,11.9232,0.3101,11.43,8.81326,0.230881,41.7381,0.539119,-0.0183999999999999
1670059411.615815,43.09,-1.5984,12.3648,0.8417,8.56,9.22609,0.632988,42.0859,0.137012,-0.0183999999999999
1670059411.615815,43.5209,-1.5984,11.1504,1.8606,6.97,8.41186,1.41303,42.6768,-0.64303,-0.0183999999999999
1670059411.615815,43.9518,-1.5984,11.592,2.7466,8.7,8.82158,2.10612,43.0059,-1.3361200000000002,-0.0183999999999999
1670059411.615815,44.3827,-1.5984,11.592,2.9238,15.67,8.9067,2.26386,43.4208,-1.4938600000000002,-0.0183999999999999
