timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1670046426.544106,38.781,0.7992,13.9104,-5.1388,13.51,9.28564,-3.47357,37.4924,4.24357,0.8992
1670046426.544106,39.2119,0.7992,13.9104,-3.2339,13.64,9.4117,-2.21203,38.0013,2.98203,0.8992
1670046426.544106,39.6428,0.7992,13.1376,-3.9427,14.76,8.9891,-2.72579,38.5139,3.49579,0.8992
1670046426.544106,40.0737,0.7992,11.9232,-3.5883,13.21,8.26301,-2.50808,39.1323,3.27808,0.8992
1670046426.544106,40.5046,0.7992,11.592,-3.9427,15.82,8.11978,-2.78505,39.5845,3.55505,0.8992
1670046426.544106,40.9355,0.7992,11.592,-3.9427,17.05,8.20616,-2.81468,40.0056,3.58468,0.8992
1670046426.544106,41.3664,0.7992,11.9232,-3.9427,15.14,8.52609,-2.8443,40.3781,3.6143,0.8992
1670046426.544106,41.7973,0.7992,10.8192,-3.9427,15.63,7.82722,-2.87393,40.9572,3.64393,0.8992
1670046426.544106,42.2282,0.7992,10.8192,-3.7655,16.41,7.90956,-2.77326,41.388,3.54326,0.8992
1670046426.544106,43.5209,0.7992,10.0464,-5.1388,17.21,7.56152,-3.89811,42.6813,4.66811,0.8992
1670046426.544106,43.9518,0.666,9.2736,-4.8287,15.76,7.05765,-3.69973,43.2234,4.46973,0.766
1670046426.544106,44.3827,0.666,8.9424,-4.8287,16.68,6.87443,-3.736,43.6876,4.506,0.766
1670046426.544106,44.8136,0.7992,8.9424,-4.6072,15.63,6.94338,-3.59962,44.1259,4.369619999999999,0.8992
1670046426.544106,45.2445,0.7992,12.696,-4.9616,12.98,9.90649,-3.91311,43.9729,4.68311,0.8992
1670046426.544106,104.278,-0.1332,-0.3312,-4.1199,10.29,-0.60122,-7.49172,104.007,8.26172,-0.0332
1670046426.544106,104.709,-0.1332,0.0,-4.1199,10.62,0.0,-7.52268,104.438,8.29268,-0.0332
1670046426.544106,105.14,0.0,0.0,-4.2971,9.25,0.0,-7.87793,104.844,8.64793,0.1
1670046426.544106,105.571,-0.1332,0.3312,-4.1199,11.31,0.608673,-7.58459,105.296,8.35459,-0.0332
1670046426.544106,106.001,-0.1332,0.3312,-4.1199,13.79,0.611158,-7.61555,105.726,8.38555,-0.0332
1670046426.544106,110.741,-0.1332,3.312,-4.2971,13.37,6.37989,-8.29765,110.246,9.06765,-0.0332
1670046426.544106,111.172,-0.1332,3.312,-4.1199,11.65,6.40617,-7.98704,110.7,8.75704,-0.0332
1670046426.544106,111.603,-0.1332,3.312,-4.2971,10.54,6.42953,-8.36223,111.103,9.13223,-0.0332
1670046426.544106,112.034,-0.1332,3.312,-4.2971,13.75,6.45436,-8.39451,111.532,9.16451,-0.0332
1670046426.544106,115.05,-0.1332,4.416,-4.9616,15.62,8.82539,-9.95048,114.279,10.72048,-0.0332
1670046426.544106,89.6272,0.0,-13.9104,-3.4111,12.51,-21.5086,-5.3328,86.8446,6.1028,0.1
1670046426.544106,90.9199,0.0,-13.1376,-3.9427,9.35,-20.6163,-6.25154,88.3307,7.02154,0.1
1670046426.544106,103.416,0.0,-1.104,-2.5694,8.91,-1.99054,-4.63608,103.293,5.406079999999999,0.1
1670046426.544106,103.847,0.0,-1.104,-2.7466,9.69,-1.99854,-4.97622,103.708,5.746219999999999,0.1
1670046426.544106,104.278,0.0,-0.6624,-2.9238,7.83,-1.20397,-5.31898,104.135,6.088979999999999,0.1
1670046426.544106,104.709,0.0,-0.6624,-2.9238,11.07,-1.20894,-5.34096,104.565,6.11096,0.1
1670046426.544106,105.14,0.0,-0.3312,-2.0378,11.86,-0.607375,-3.73864,105.071,4.50864,0.1
1670046426.544106,105.571,0.0,0.0,-2.0378,12.03,0.0,-3.75396,105.504,4.523960000000001,0.1
1670046426.544106,106.001,0.0,0.0,-2.0378,13.56,0.0,-3.76928,105.934,4.53928,0.1
1670046426.544106,106.432,0.0,0.3312,-2.0378,13.88,0.614843,-3.78461,106.363,4.55461,0.1
1670046426.544106,110.741,0.0,2.5392,-2.3922,8.96,4.90188,-4.6223,110.536,5.3923000000000005,0.1
1670046426.544106,111.172,0.0,2.5392,-2.215,8.86,4.92157,-4.29674,110.98,5.066739999999999,0.1
1670046426.544106,111.603,0.0,2.9808,-2.0378,8.07,5.79984,-3.96847,111.382,4.73847,0.1
1670046426.544106,112.034,0.0,2.9808,-2.0378,9.85,5.82223,-3.9838,111.812,4.7538,0.1
