timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1664100413.799072,3.8781,-1.0656,-6.624,0.4873,5.51,-0.447335,0.0329828,3.85207,0.7370172,0.0043999999999999
1664100413.799072,4.309,-1.0656,-6.2928,0.6645,9.57,-0.472275,0.0499734,4.28275,0.7200266,0.0043999999999999
1664100413.799072,4.7399,-1.0656,-6.2928,0.8417,7.35,-0.519482,0.0696287,4.71083,0.7003713,0.0043999999999999
1664100413.799072,5.1708,-1.0656,-13.9104,0.8417,0.0,-1.24295,0.0759586,5.01861,0.6940414,0.0043999999999999
1664100413.799072,5.1708,-1.0656,-6.2928,0.8417,0.39,-0.566707,0.0759586,5.13909,0.6940414,0.0043999999999999
1664100413.799072,6.4635,-0.9324,-22.08,12.847,2.47,-2.36881,1.43715,5.83953,-0.6671499999999999,0.1376
1664100413.799072,6.8944,-0.9324,-22.08,12.847,11.35,-2.52674,1.53296,6.22884,-0.7629600000000001,0.1376
1664100413.799072,7.7562,-0.9324,-22.9632,17.0998,12.7,-2.89224,2.28061,6.82587,-1.5106099999999998,0.1376
1664100413.799072,9.0489,-1.0656,-1.104,-10.0118,17.29,-0.171692,-1.57316,8.90945,2.34316,0.0043999999999999
1664100413.799072,9.4798,-1.0656,5.52,-10.0118,7.76,0.898006,-1.64807,9.29215,2.41807,0.0043999999999999
1664100413.799072,9.9107,-1.0656,5.52,-10.189,18.98,0.938307,-1.75316,9.70917,2.52316,0.0043999999999999
1664100413.799072,10.3416,-1.0656,5.52,-10.189,22.68,0.979103,-1.82939,10.1313,2.59939,0.0043999999999999
1664100413.799072,10.7725,-1.0656,12.696,-9.303,20.35,2.33642,-1.74143,10.3709,2.51143,0.0043999999999999
1664100413.799072,11.2034,-1.0656,12.696,-9.303,14.96,2.42988,-1.81109,10.7857,2.58109,0.0043999999999999
1664100413.799072,11.2034,-1.0656,10.0464,-9.303,15.37,1.92868,-1.81109,10.8865,2.58109,0.0043999999999999
1664100413.799072,11.2034,-1.0656,15.456,-9.303,15.31,2.94642,-1.81109,10.6562,2.58109,0.0043999999999999
1664100413.799072,11.6343,-1.0656,18.5472,-8.8157,11.01,3.65699,-1.78303,10.8997,2.55303,0.0043999999999999
1664100413.799072,12.0652,-1.0656,18.5472,-8.8157,9.54,3.79243,-1.84907,11.3034,2.61907,0.0043999999999999
1664100413.799072,13.7888,-1.0656,-0.3312,1.5062,6.98,-0.0796786,0.36244,13.7838,0.40756,0.0043999999999999
1664100413.799072,14.2197,-1.0656,5.52,1.5062,7.48,1.36737,0.373767,14.1489,0.396233,0.0043999999999999
1664100413.799072,14.6506,-1.0656,5.52,1.3733,8.78,1.40888,0.351121,14.5785,0.418879,0.0043999999999999
1664100413.799072,16.3742,-0.9324,27.4896,-6.6893,8.42,7.50668,-1.90735,14.4266,2.67735,0.1376
1664100413.799072,16.8051,-0.9324,31.3536,-6.6893,8.57,8.68447,-1.95755,14.2534,2.72755,0.1376
1664100413.799072,17.236,-0.9324,30.912,-6.5564,11.96,8.79659,-1.96803,14.691,2.73803,0.1376
1664100413.799072,17.6669,-0.9324,30.912,-6.5564,12.96,9.0165,-2.01723,15.0583,2.78723,0.1376
1664100413.799072,18.9596,-0.9324,30.912,7.5753,13.8,9.65494,2.49943,16.1246,-1.7294299999999998,0.1376
1664100413.799072,19.3905,-0.9324,31.3536,-2.9238,14.27,10.0761,-0.989067,16.5374,1.759067,0.1376
1664100413.799072,19.8214,-0.9324,33.12,-2.9238,10.91,10.8162,-1.01105,16.5794,1.78105,0.1376
1664100413.799072,21.1141,-0.9324,32.6784,-2.9238,16.28,11.3851,-1.07698,17.7489,1.84698,0.1376
1664100413.799072,21.545,-0.9324,33.12,-1.5062,15.05,11.768,-0.566313,18.0383,1.336313,0.1376
1664100413.799072,21.9759,-0.9324,33.12,-0.8417,16.81,12.0062,-0.322824,18.4034,1.092824,0.1376
1664100413.799072,22.4068,-0.9324,33.5616,-0.8417,14.11,12.3859,-0.329154,18.6694,1.099154,0.1376
1664100413.799072,23.6995,-1.0656,20.5344,-1.0189,9.14,8.31175,-0.42143,22.1902,1.19143,0.0043999999999999
1664100413.799072,25.854,-1.0656,16.2288,-17.277,13.37,6.8995,-7.67842,23.7038,8.44842,0.0043999999999999
1664100413.799072,26.2849,-1.0656,18.5472,-17.277,14.61,7.98361,-7.80639,23.7953,8.57639,0.0043999999999999
1664100413.799072,27.5776,-1.0656,9.2736,-0.6645,6.72,4.44381,-0.31983,27.2153,1.08983,0.0043999999999999
