timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1665128893.961487,10.3416,-0.5328,27.4896,-2.5694,14.47,4.76876,-0.463608,9.16475,1.233608,0.2171999999999999
1665128893.961487,10.7725,-0.666,32.6784,-2.5694,22.97,5.81047,-0.482925,9.05825,1.252925,0.0839999999999999
1665128893.961487,11.2034,-0.666,32.6784,-2.7466,26.93,6.04203,-0.536854,9.41923,1.306854,0.0839999999999999
1665128893.961487,11.6343,-0.7992,32.6784,-2.7466,24.98,6.27441,-0.557502,9.78151,1.327502,-0.0492
1665128893.961487,12.927,-0.5328,27.4896,-3.0567,23.01,5.95845,-0.689322,11.4512,1.459322,0.2171999999999999
1665128893.961487,13.3579,-0.5328,27.4896,-3.0567,17.8,6.15707,-0.712299,11.8329,1.482299,0.2171999999999999
1665128893.961487,14.2197,0.666,-2.9808,-3.5883,26.86,-0.737993,-0.889964,14.1726,1.659964,1.416
1665128893.961487,14.6506,0.7992,-8.5008,-3.5883,20.33,-2.16145,-0.916933,14.4612,1.686933,1.5492
1665128893.961487,15.0815,0.9324,-8.9424,-3.4111,24.42,-2.34014,-0.897346,14.8718,1.667346,1.6824
1665128893.961487,15.5124,1.0656,-11.9232,-3.4111,21.95,-3.19919,-0.922984,15.1508,1.692984,1.8156
1665128893.961487,15.9433,1.0656,-11.9232,-3.2339,25.82,-3.28865,-0.899397,15.5745,1.669397,1.8156
1665128893.961487,16.3742,1.0656,-11.9232,-3.2339,23.67,-3.37753,-0.923705,15.9954,1.693705,1.8156
1665128893.961487,17.236,1.1988,-16.56,-3.5883,23.24,-4.90296,-1.07874,16.4887,1.84874,1.9488
1665128893.961487,17.6669,1.1988,-16.56,-3.0567,22.99,-5.02824,-0.942073,16.91,1.7120730000000002,1.9488
1665128893.961487,18.0978,-0.2664,19.7616,-6.5564,13.95,6.07898,-2.06643,16.9206,2.83643,0.4836
1665128893.961487,18.0978,1.1988,-17.0016,-3.0567,17.24,-5.28424,-0.96505,17.2822,1.73505,1.9488
1665128893.961487,18.5287,1.332,-20.5344,-3.2339,20.82,-6.48896,-1.04525,17.3238,1.81525,2.082
1665128893.961487,18.5287,-0.2664,20.0928,-6.5564,12.52,6.32375,-2.11563,17.2872,2.88563,0.4836
1665128893.961487,18.9596,1.332,-20.5344,-3.4111,24.15,-6.63867,-1.12809,17.7235,1.89809,2.082
1665128893.961487,19.3905,1.332,-20.976,-3.4111,21.36,-6.92905,-1.15373,18.0734,1.92373,2.082
1665128893.961487,19.8214,1.332,-22.9632,-3.2339,20.15,-7.7208,-1.11817,18.2216,1.88817,2.082
1665128893.961487,20.2523,1.4652,-23.736,-3.2339,23.17,-8.13904,-1.14248,18.5096,1.91248,2.2152000000000003
1665128893.961487,20.6832,1.4652,-23.736,-3.2339,22.91,-8.31221,-1.16679,18.9035,1.93679,2.2152000000000003
1665128893.961487,21.1141,1.4652,-23.2944,-3.4111,17.64,-8.3349,-1.25628,19.3586,2.02628,2.2152000000000003
1665128893.961487,21.545,1.4652,-26.6064,-3.2339,18.99,-9.63376,-1.2154,19.2328,1.9854,2.2152000000000003
1665128893.961487,21.9759,1.4652,-26.6064,-3.2339,22.11,-9.82643,-1.23971,19.6175,2.00971,2.2152000000000003
1665128893.961487,22.4068,1.4652,-26.6064,-3.2339,23.5,-10.0191,-1.26402,20.0021,2.03402,2.2152000000000003
1665128893.961487,22.8377,1.4652,-27.048,-3.0567,19.38,-10.3704,-1.2178,20.3109,1.9878,2.2152000000000003
1665128893.961487,23.2686,1.4652,-27.9312,-2.9238,11.01,-10.8851,-1.18688,20.5313,1.95688,2.2152000000000003
1665128893.961487,23.6995,1.4652,-28.3728,-2.9238,12.25,-11.2475,-1.20886,20.8254,1.97886,2.2152000000000003
1665128893.961487,24.1304,1.5984,-28.704,-2.9238,12.92,-11.5744,-1.23084,21.1375,2.00084,2.3484
1665128893.961487,24.5613,1.5984,-28.3728,-2.9238,10.31,-11.6565,-1.25282,21.5827,2.0228200000000003,2.3484
1665128893.961487,33.1793,-0.9324,6.2928,-2.215,9.66,3.63405,-1.28236,32.9547,2.05236,-0.1824
1665128893.961487,34.0411,-0.9324,5.1888,-2.215,10.48,3.07631,-1.31567,33.8763,2.08567,-0.1824
1665128893.961487,36.6265,-0.9324,-1.4352,-3.2339,8.39,-0.915899,-2.06618,36.5567,2.83618,-0.1824
1665128893.961487,101.261,-0.7992,-36.3216,-2.5694,7.79,-59.9186,-4.5395,81.5049,5.3095,-0.0492
1665128893.961487,101.692,-0.7992,-36.3216,-2.5694,9.68,-60.1736,-4.55882,81.8517,5.32882,-0.0492
1665128893.961487,102.123,-0.666,-36.3216,-2.5694,7.66,-60.4286,-4.57813,82.1985,5.348129999999999,0.0839999999999999
1665128893.961487,102.554,-0.666,-36.3216,-2.5694,16.78,-60.6835,-4.59745,82.5454,5.36745,0.0839999999999999
1665128893.961487,102.985,-0.666,-36.3216,-2.5694,18.92,-60.9385,-4.61677,82.8922,5.38677,0.0839999999999999
1665128893.961487,10.3416,-0.3996,30.912,-1.0189,8.99,5.31186,-0.183897,8.87125,0.953897,0.3504
1665128893.961487,34.0411,-0.5328,7.0656,11.2522,9.05,4.10676,6.64237,33.1332,-5.87237,0.2171999999999999
1665128893.961487,36.1956,-0.666,-10.8192,11.4294,8.27,-6.65956,7.17253,34.8472,-6.4025300000000005,0.0839999999999999
1665128893.961487,36.1956,-0.666,-6.2928,11.4294,8.69,-3.8887,7.17253,35.2641,-6.4025300000000005,0.0839999999999999
