timestamp,range,doppler,azimuth,elevation,power,x,y,z,comp_height,comp_velocity
1664688800.342296,34.9029,0.0,-27.048,4.1199,5.31,-15.8306,2.50756,31.0051,-1.7375599999999998,0.0
1664688800.342296,35.3338,0.0,-23.736,4.1199,6.24,-14.1859,2.53852,32.2613,-1.76852,0.0
1664688800.342296,35.7647,0.0,-23.736,4.1199,9.29,-14.3589,2.56947,32.6548,-1.79947,0.0
1664688800.342296,36.1956,0.0,-26.6064,3.7655,11.14,-16.1755,2.37708,32.2928,-1.6070799999999998,0.0
1664688800.342296,36.6265,0.0,-22.9632,3.7655,10.15,-14.2586,2.40537,33.6513,-1.63537,0.0
1664688800.342296,39.2119,0.0,-22.08,6.202,8.69,-14.6535,4.23622,36.1234,-3.4662200000000003,0.0
1664688800.342296,39.6428,0.0,-21.7488,6.202,9.07,-14.6032,4.28277,36.6054,-3.51277,0.0
1664688800.342296,40.0737,0.0,-21.3072,6.0248,12.35,-14.4811,4.20609,37.1283,-3.43609,0.0
1664688800.342296,40.9355,0.0,-20.5344,2.215,12.13,-14.3482,1.58213,38.3059,-0.81213,0.0
1664688800.342296,41.3664,0.0,-18.9888,1.6834,12.09,-13.4541,1.21521,39.0984,-0.4452099999999999,0.0
1664688800.342296,41.7973,0.0,-18.9888,1.8606,10.83,-13.593,1.35707,39.5019,-0.58707,0.0
1664688800.342296,42.2282,0.0,-18.9888,2.7466,11.08,-13.7246,2.02353,39.8844,-1.25353,0.0
1664688800.342296,42.6591,0.0,-18.9888,2.3922,10.84,-13.8685,1.78058,40.3025,-1.01058,0.0
1664688800.342296,43.09,0.0,-19.32,1.6834,10.68,-14.2499,1.26584,40.6459,-0.49584,0.0
1664688800.342296,49.1226,0.0,-17.0016,3.2339,11.2,-14.3405,2.77112,46.901,-2.00112,0.0
1664688800.342296,49.5535,0.0,-16.56,3.2339,14.66,-14.1012,2.79542,47.4225,-2.02542,0.0
1664688800.342296,49.9844,0.0,-16.56,4.4743,15.19,-14.2031,3.89938,47.7651,-3.12938,0.0
1664688800.342296,50.4153,0.0,-17.0016,4.8287,13.13,-14.689,4.24381,48.0409,-3.47381,0.0
1664688800.342296,50.8462,0.0,-17.3328,4.9616,11.63,-15.0914,4.39759,48.3554,-3.62759,0.0
1664688800.342296,59.0333,-2.664,-0.3312,5.6704,9.23,-0.339572,5.83283,58.7435,-5.06283,-2.664
1664688800.342296,59.4642,-2.664,-0.3312,5.8476,18.09,-0.341944,6.05838,59.1538,-5.28838,-2.664
1664688800.342296,59.8951,-2.664,-0.3312,6.202,20.1,-0.344197,6.47071,59.5436,-5.700710000000001,-2.664
1664688800.342296,60.326,-2.664,0.0,6.202,19.92,0.0,6.51726,59.9729,-5.747260000000001,-2.664
1664688800.342296,61.1878,-2.664,-0.6624,3.7655,11.95,-0.705853,4.01839,61.0516,-3.24839,-2.664
1664688800.342296,61.1878,-2.664,1.7664,3.7655,12.51,1.88202,4.01839,61.0267,-3.24839,-2.664
1664688800.342296,61.6187,-2.664,1.7664,4.1199,11.85,1.89446,4.42693,61.4303,-3.65693,-2.664
1664688800.342296,62.0496,-2.664,2.208,5.316,14.47,2.38032,5.74881,61.7368,-4.978809999999999,-2.664
1664688800.342296,63.7732,-2.664,-1.4352,2.9238,9.15,-1.59521,3.25293,63.6702,-2.48293,-2.664
1664688800.342296,64.2041,-2.664,0.0,2.9238,11.12,0.0,3.27491,64.1205,-2.50491,-2.664
1664688800.342296,64.635,-2.664,0.0,2.9238,18.72,0.0,3.29689,64.5509,-2.52689,-2.664
1664688800.342296,65.0659,-2.664,0.0,2.9238,22.23,0.0,3.31887,64.9812,-2.54887,-2.664
1664688800.342296,65.4968,-2.664,0.0,2.9238,21.44,0.0,3.34085,65.4115,-2.57085,-2.664
1664688800.342296,66.3586,-2.664,0.6624,1.6834,14.2,0.766828,1.94939,66.3255,-1.17939,-2.664
1664688800.342296,66.7895,-2.664,0.6624,2.0378,11.06,0.771652,2.37496,66.7428,-1.6049600000000002,-2.664
1664688800.342296,67.2204,-2.664,1.104,2.215,15.77,1.29418,2.59803,67.1577,-1.82803,-2.664
1664688800.342296,68.5131,-2.664,0.6624,1.6834,13.47,0.791725,2.01269,68.479,-1.24269,-2.664
1664688800.342296,68.944,-2.664,0.6624,1.8606,10.03,0.796628,2.23847,68.903,-1.46847,-2.664
1664688800.342296,69.3749,-2.664,0.6624,1.8606,16.06,0.801607,2.25246,69.3337,-1.48246,-2.664
1664688800.342296,69.8058,-2.664,0.6624,1.8606,17.63,0.806586,2.26645,69.7643,-1.4964499999999998,-2.664
1664688800.342296,71.0985,-2.664,0.6624,2.215,14.52,0.821342,2.74792,71.0406,-1.97792,-2.664
1664688800.342296,71.5294,-2.664,0.6624,2.0378,14.51,0.826414,2.5435,71.4794,-1.7735,-2.664
1664688800.342296,71.9603,-2.664,1.104,2.0378,15.07,1.3856,2.55882,71.9014,-1.78882,-2.664
1664688800.342296,72.3912,-2.7972,-1.104,2.5694,12.71,-1.39338,3.24526,72.305,-2.47526,-2.7972
1664688800.342296,72.8221,-2.664,-1.104,2.5694,11.73,-1.40167,3.26458,72.7354,-2.49458,-2.664
1664688800.342296,73.253,-2.664,-1.104,2.9238,14.11,-1.40955,3.73647,73.1441,-2.96647,-2.664
1664688800.342296,73.6839,-2.664,0.6624,1.6834,13.05,0.851477,2.16459,73.6472,-1.39459,-2.664
1664688800.342296,74.1148,-2.664,0.6624,1.8606,12.92,0.856375,2.40635,74.0708,-1.6363500000000002,-2.664
1664688800.342296,75.8384,-2.664,-0.3312,1.6834,11.96,-0.438195,2.22788,75.8044,-1.4578799999999998,-2.664
1664688800.342296,76.2693,-2.664,-1.104,2.0378,15.04,-1.46857,2.71205,76.2069,-1.94205,-2.664
1664688800.342296,76.7002,-2.664,-1.104,2.215,21.05,-1.4767,2.96442,76.6287,-2.19442,-2.664
1664688800.342296,77.1311,-2.664,-1.104,2.215,22.63,-1.48499,2.98107,77.0592,-2.21107,-2.664
1664688800.342296,77.562,-2.664,-0.6624,2.215,19.86,-0.896009,2.99773,77.4989,-2.22773,-2.664
1664688800.342296,77.9929,-2.664,0.3312,2.3922,15.78,0.450445,3.2554,77.9236,-2.4854,-2.664
1664688800.342296,78.4238,-2.664,-1.7664,2.3922,20.48,-2.41528,3.27338,78.3182,-2.50338,-2.664
1664688800.342296,78.4238,-2.664,0.6624,2.3922,21.72,0.905852,3.27338,78.3502,-2.50338,-2.664
1664688800.342296,78.8547,-2.664,-1.7664,2.5694,24.74,-2.42822,3.53501,78.738,-2.76501,-2.664
1664688800.342296,79.2856,-2.664,-1.104,2.215,23.59,-1.52647,3.06434,79.2117,-2.29434,-2.664
1664688800.342296,79.7165,-2.664,-0.6624,1.5062,17.25,-0.921268,2.09536,79.6836,-1.32536,-2.664
1664688800.342296,80.1474,-2.664,-0.3312,1.5062,15.93,-0.463132,2.10668,80.1184,-1.33668,-2.664
1664688800.342296,80.5783,-2.664,-1.4352,2.0378,10.15,-2.01692,2.86527,80.5021,-2.09527,-2.664
1664688800.342296,81.0092,-2.664,-1.104,2.0378,10.94,-1.55984,2.88059,80.9429,-2.11059,-2.664
1664688800.342296,91.3508,-2.664,0.0,1.6834,13.2,0.0,2.68358,91.3114,-1.91358,-2.664
1664688800.342296,91.7817,-2.664,0.0,1.6834,9.57,0.0,2.69624,91.7421,-1.92624,-2.664
1664688800.342296,92.2126,-2.664,0.3312,1.6834,13.55,0.532805,2.7089,92.1713,-1.9389,-2.664
1664688800.342296,92.6435,-2.664,0.0,1.5062,15.23,0.0,2.43515,92.6115,-1.66515,-2.664
1664688800.342296,100.831,0.0,17.7744,2.3922,12.92,30.7537,4.20863,95.9339,-3.4386300000000003,0.0
1664688800.342296,101.261,0.0,17.7744,2.3922,9.99,30.8851,4.22662,96.3438,-3.45662,0.0
1664688800.342296,112.034,0.0,16.2288,1.5062,10.21,31.2997,2.94483,107.533,-2.17483,0.0
1664688800.342296,112.465,0.0,16.2288,1.6834,11.79,31.4174,3.30384,107.937,-2.53384,0.0
1664688800.342296,112.896,0.0,16.2288,1.6834,15.16,31.5378,3.3165,108.35,-2.5465,0.0
1664688800.342296,113.327,0.0,16.2288,1.6834,15.57,31.6582,3.32916,108.764,-2.55916,0.0
1664688800.342296,115.481,0.0,16.2288,0.8417,10.66,32.2705,1.69641,110.868,-0.92641,0.0
1664688800.342296,115.912,0.0,15.7872,1.0189,9.46,31.5307,2.06117,111.522,-1.2911700000000002,0.0
1664688800.342296,124.961,0.0,15.0144,0.8417,7.79,32.3691,1.83567,120.682,-1.06567,0.0
1664688800.342296,136.595,0.0,14.6832,0.6645,7.73,34.6211,1.58416,132.126,-0.81416,0.0
1664688800.342296,137.026,0.0,14.6832,0.6645,8.85,34.7303,1.58915,132.542,-0.81915,0.0
1664688800.342296,137.457,0.0,14.6832,0.8417,13.47,34.8381,2.01923,132.954,-1.2492299999999998,0.0
1664688800.342296,137.888,0.0,14.6832,0.8417,12.7,34.9473,2.02556,133.37,-1.25556,0.0
1664688800.342296,154.262,0.0,13.1376,0.1329,6.61,35.0622,0.357817,150.224,0.412183,0.0
1664688800.342296,154.693,0.0,13.4688,0.1329,8.27,36.0304,0.358817,150.438,0.411183,0.0
1664688800.342296,155.124,0.0,13.4688,0.1329,12.84,36.1307,0.359816,150.857,0.410184,0.0
1664688800.342296,155.555,0.0,13.4688,0.0,13.82,36.2312,0.0,151.277,0.77,0.0
1664688800.342296,34.9029,0.0,-20.976,3.0567,4.69,-12.4767,1.86117,32.5435,-1.09117,0.0
1664688800.342296,34.9029,0.0,-23.736,3.0567,6.17,-14.0292,1.86117,31.905,-1.09117,0.0
1664688800.342296,35.3338,0.0,-20.5344,3.0567,9.22,-12.3764,1.88415,33.0417,-1.11415,0.0
1664688800.342296,35.7647,0.0,-20.976,3.2339,12.77,-12.7825,2.01757,33.3414,-1.24757,0.0
1664688800.342296,36.1956,0.0,-21.3072,3.4111,13.12,-13.129,2.15363,33.6617,-1.38363,0.0
1664688800.342296,36.6265,0.0,-21.7488,3.2339,10.41,-13.5499,2.06618,33.9652,-1.29618,0.0
1664688800.342296,37.0574,0.0,-28.704,2.215,11.33,-17.7848,1.43225,32.4792,-0.66225,0.0
1664688800.342296,37.4883,0.0,-28.704,2.215,9.87,-17.9916,1.4489,32.8569,-0.6789000000000001,0.0
1664688800.342296,37.9192,0.0,-29.5872,4.1199,10.39,-18.6741,2.72426,32.8895,-1.95426,0.0
1664688800.342296,38.3501,0.0,-27.4896,4.2971,10.5,-17.6522,2.87351,33.9245,-2.10351,0.0
1664688800.342296,38.3501,0.0,-30.0288,4.2971,11.43,-19.1378,2.87351,33.1092,-2.10351,0.0
1664688800.342296,39.2119,0.0,-22.08,1.6834,13.1,-14.7334,1.15191,36.3204,-0.3819099999999999,0.0
1664688800.342296,39.6428,0.0,-21.7488,1.3733,12.44,-14.6849,0.950092,36.8103,-0.180092,0.0
1664688800.342296,40.0737,0.0,-21.7488,1.1961,13.28,-14.8456,0.836513,37.213,-0.0665129999999999,0.0
1664688800.342296,40.5046,0.0,-18.5472,1.8606,11.21,-12.8771,1.3151,38.3806,-0.5450999999999999,0.0
1664688800.342296,40.5046,0.0,-21.3072,1.8606,11.99,-14.7103,1.3151,37.716,-0.5450999999999999,0.0
1664688800.342296,40.9355,0.0,-18.5472,2.7466,11.9,-13.006,1.96158,38.7648,-1.19158,0.0
1664688800.342296,41.3664,0.0,-18.9888,3.5883,13.57,-13.4335,2.58899,39.0386,-1.81899,0.0
1664688800.342296,42.2282,0.0,-18.9888,0.6645,12.06,-13.7394,0.48974,39.9275,0.28026,0.0
1664688800.342296,42.6591,0.0,-18.9888,0.6645,11.73,-13.8796,0.494737,40.335,0.275263,0.0
1664688800.342296,43.09,0.0,-18.1056,0.8417,9.41,-13.3896,0.632988,40.952,0.137012,0.0
1664688800.342296,50.8462,0.0,-17.0016,0.1329,10.17,-14.8673,0.11794,48.6239,0.65206,0.0
1664688800.342296,58.6024,0.0,25.8336,6.3792,8.59,25.3784,6.5112,52.4193,-5.741199999999999,0.0
1664688800.342296,59.0333,-2.5308,0.3312,5.6704,16.35,0.339572,5.83283,58.7435,-5.06283,-2.5308
1664688800.342296,59.4642,-2.5308,0.3312,6.3792,19.69,0.341604,6.60696,59.095,-5.83696,-2.5308
1664688800.342296,59.8951,-2.5308,0.0,6.3792,17.72,0.0,6.65483,59.5243,-5.884829999999999,-2.5308
1664688800.342296,60.326,-2.5308,-0.3312,6.202,9.37,-0.346673,6.51726,59.9719,-5.747260000000001,-2.5308
1664688800.342296,61.1878,-2.5308,-3.312,4.6072,10.17,-3.52359,4.91486,60.8882,-4.14486,-2.5308
1664688800.342296,61.6187,-2.5308,-2.9808,4.6072,10.82,-3.1939,4.94947,61.3365,-4.17947,-2.5308
1664688800.342296,62.0496,-2.5308,-2.208,4.8287,12.26,-2.38212,5.22315,61.7835,-4.453150000000001,-2.5308
1664688800.342296,62.4805,-2.5308,-1.4352,4.8287,11.58,-1.55935,5.25942,62.2392,-4.489420000000001,-2.5308
1664688800.342296,62.9114,-2.5308,-1.104,4.2971,10.38,-1.20872,4.71384,62.7229,-3.94384,-2.5308
1664688800.342296,63.3423,-2.5308,-0.6624,2.9238,10.62,-0.731335,3.23095,63.2556,-2.46095,-2.5308
1664688800.342296,63.7732,-2.5308,-0.6624,5.4932,9.69,-0.733884,6.10486,63.4761,-5.334860000000001,-2.5308
1664688800.342296,64.2041,-2.5308,0.3312,2.215,16.43,0.370854,2.48145,64.1551,-1.71145,-2.5308
1664688800.342296,64.635,-2.5308,0.3312,2.5694,19.93,0.373247,2.89755,64.5689,-2.12755,-2.5308
